PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"8,275","$35,667",0.00%,
LISTED EQUITY,-,-,-,-,GALDERMA GROUP AG,-,GALD SW,-,,198,"$35,555",0.00%,
LISTED EQUITY,-,-,-,-,ENDESA SA,-,ELE SM,-,,"1,019","$35,399",0.00%,
LISTED EQUITY,-,-,-,-,WEST FRASER TIMBER CO. LTD.,-,WFG CN,-,,252,"$35,257",0.00%,
LISTED EQUITY,-,-,-,-,"CCL INDUSTRIES, INC.",-,CCLB CN,-,,424,"$35,226",0.00%,
LISTED EQUITY,-,-,-,-,WHITBREAD PLC,-,WTB LN,-,,588,"$35,015",0.00%,
LISTED EQUITY,-,-,-,-,WEBJET GROUP LTD.,-,WJL AU,-,,"40,174","$34,951",0.00%,
LISTED EQUITY,-,-,-,-,"SBI HOLDINGS, INC.",-,8473 JP,-,,851,"$34,821",0.00%,
LISTED EQUITY,-,-,-,-,SAAB AB,-,SAABB SS,-,,"1,014","$34,616",0.00%,
LISTED EQUITY,-,-,-,-,MAKITA CORP.,-,6586 JP,-,,695,"$34,577",0.00%,
LISTED EQUITY,-,-,-,-,DAITO TRUST CONSTRUCTION CO. LTD.,-,1878 JP,-,,191,"$34,509",0.00%,
LISTED EQUITY,-,-,-,-,HF SINCLAIR CORP.,-,DINO US,-,,602,"$34,110",0.00%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"2,258","$34,053",0.00%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,313,"$34,001",0.00%,
LISTED EQUITY,-,-,-,-,EUROFINS SCIENTIFIC SE,-,ERF FP,-,,412,"$33,956",0.00%,
LISTED EQUITY,-,-,-,-,LIFCO AB,-,LIFCOB SS,-,,722,"$33,821",0.00%,
LISTED EQUITY,-,-,-,-,BARRY CALLEBAUT AG,-,BARN SW,-,,16,"$33,684",0.00%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,80,"$33,563",0.00%,
LISTED EQUITY,-,-,-,-,SWEDISH ORPHAN BIOVITRUM AB,-,SOBI SS,-,,721,"$33,454",0.00%,
LISTED EQUITY,-,-,-,-,TELENOR ASA,-,TEL NO,-,,"1,851","$33,405",0.00%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,979,"$33,270",0.00%,
LISTED EQUITY,-,-,-,-,ELISA OYJ,-,ELISA FH,-,,474,"$33,156",0.00%,
LISTED EQUITY,-,-,-,-,ONEX CORP.,-,ONEX CN,-,,263,"$33,076",0.00%,
LISTED EQUITY,-,-,-,-,SPIRAX GROUP PLC,-,SPX LN,-,,238,"$32,977",0.00%,
LISTED EQUITY,-,-,-,-,ALSTOM SA,-,ALO FP,-,,914,"$32,972",0.00%,
LISTED EQUITY,-,-,-,-,OMRON CORP.,-,6645 JP,-,,599,"$32,962",0.00%,
LISTED EQUITY,-,-,-,-,"WALGREENS BOOTS ALLIANCE, INC.",-,WBA US,-,,"2,182","$32,879",0.00%,
LISTED EQUITY,-,-,-,-,CETTIRE LTD.,-,CTT AU,-,,"21,698","$32,765",0.00%,
LISTED EQUITY,-,-,-,-,SANDS CHINA LTD.,-,1928 HK,-,,"7,536","$32,751",0.00%,
LISTED EQUITY,-,-,-,-,"TOPPAN HOLDINGS, INC.",-,7911 JP,-,,756,"$32,674",0.00%,
LISTED EQUITY,-,-,-,-,NEXON CO. LTD.,-,3659 JP,-,,"1,337","$32,658",0.00%,
LISTED EQUITY,-,-,-,-,INPOST SA,-,INPST NA,-,,"1,181","$32,618",0.00%,
LISTED EQUITY,-,-,-,-,BOLLORE SE,-,BOL FP,-,,"3,270","$32,484",0.00%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"29,380","$32,465",0.00%,
LISTED EQUITY,-,-,-,-,SCREEN HOLDINGS CO. LTD.,-,7735 JP,-,,330,"$32,175",0.00%,
LISTED EQUITY,-,-,-,-,SCOUT24 SE,-,G24 GR,-,,225,"$32,021",0.00%,
LISTED EQUITY,-,-,-,-,TALANX AG,-,TLX GR,-,,233,"$31,994",0.00%,
LISTED EQUITY,-,-,-,-,ABN AMRO BANK NV,-,ABN NA,-,,"1,282","$31,933",0.00%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,778,"$31,905",0.00%,
LISTED EQUITY,-,-,-,-,CRODA INTERNATIONAL PLC,-,CRDA LN,-,,465,"$31,838",0.00%,
LISTED EQUITY,-,-,-,-,DAIFUKU CO. LTD.,-,6383 JP,-,,938,"$31,803",0.00%,
LISTED EQUITY,-,-,-,-,LEG IMMOBILIEN SE,-,LEG GR,-,,232,"$31,693",0.00%,
LISTED EQUITY,-,-,-,-,KINGSGATE CONSOLIDATED LTD.,-,KCN AU,-,,"24,563","$31,563",0.00%,
LISTED EQUITY,-,-,-,-,VERBUND AG,-,VER AV,-,,268,"$31,411",0.00%,
LISTED EQUITY,-,-,-,-,GLOBAL-E ONLINE LTD.,-,GLBE US,-,,356,"$31,345",0.00%,
LISTED EQUITY,-,-,-,-,HELVETIA HOLDING AG,-,HELN SW,-,,117,"$31,330",0.00%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,"1,129","$31,153",0.00%,
LISTED EQUITY,-,-,-,-,"BIO-RAD LABORATORIES, INC.",-,BIO US,-,,59,"$31,052",0.00%,
LISTED EQUITY,-,-,-,-,ALTAGAS LTD.,-,ALA CN,-,,822,"$30,900",0.00%,
LISTED EQUITY,-,-,-,-,OMNI BRIDGEWAY LTD.,-,OBL AU,-,,"21,292","$30,874",0.00%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOX US,-,,414,"$30,588",0.00%,
LISTED EQUITY,-,-,-,-,EMS-CHEMIE HOLDING AG,-,EMSN SW,-,,28,"$30,471",0.00%,
LISTED EQUITY,-,-,-,-,TOROMONT INDUSTRIES LTD.,-,TIH CN,-,,237,"$30,285",0.00%,
LISTED EQUITY,-,-,-,-,PORSCHE AUTOMOBIL HOLDING SE,-,PAH3 GR,-,,498,"$30,264",0.00%,
LISTED EQUITY,-,-,-,-,MATSUKIYOCOCOKARA & CO.,-,3088 JP,-,,"1,275","$30,201",0.00%,
LISTED EQUITY,-,-,-,-,QUALITAS LTD.,-,QAL AU,-,,"10,953","$29,901",0.00%,
LISTED EQUITY,-,-,-,-,CONCORDIA FINANCIAL GROUP LTD.,-,7186 JP,-,,"3,335","$29,849",0.00%,
LISTED EQUITY,-,-,-,-,TELUS CORP.,-,T CN,-,,"1,363","$29,822",0.00%,
LISTED EQUITY,-,-,-,-,FUJI ELECTRIC CO. LTD.,-,6504 JP,-,,339,"$29,778",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO METAL MINING CO. LTD.,-,5713 JP,-,,799,"$29,664",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN TIRE CORP. LTD.,-,CTCA CN,-,,175,"$29,639",0.00%,
LISTED EQUITY,-,-,-,-,ZENSHO HOLDINGS CO. LTD.,-,7550 JP,-,,322,"$29,594",0.00%,
LISTED EQUITY,-,-,-,-,BERKELEY GROUP HOLDINGS PLC,-,BKG LN,-,,375,"$29,516",0.00%,
LISTED EQUITY,-,-,-,-,U-HAUL HOLDING CO.,-,UHALB US,-,,285,"$29,509",0.00%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"1,810","$29,422",0.00%,
LISTED EQUITY,-,-,-,-,YASKAWA ELECTRIC CORP.,-,6506 JP,-,,704,"$29,399",0.00%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,282,"$29,296",0.00%,
LISTED EQUITY,-,-,-,-,JERONIMO MARTINS SGPS SA,-,JMT PL,-,,947,"$29,234",0.00%,
LISTED EQUITY,-,-,-,-,CHIBA BANK LTD.,-,8331 JP,-,,"2,306","$28,977",0.00%,
LISTED EQUITY,-,-,-,-,MEG ENERGY CORP.,-,MEG CN,-,,"1,093","$28,972",0.00%,
LISTED EQUITY,-,-,-,-,DAI NIPPON PRINTING CO. LTD.,-,7912 JP,-,,"1,268","$28,915",0.00%,
LISTED EQUITY,-,-,-,-,BOUYGUES SA,-,EN FP,-,,605,"$28,880",0.00%,
LISTED EQUITY,-,-,-,-,PLATINUM ASSET MANAGEMENT LTD.,-,PTM AU,-,,"41,762","$28,816",0.00%,
LISTED EQUITY,-,-,-,-,SARTORIUS AG,-,SRT3 GR,-,,80,"$28,658",0.00%,
LISTED EQUITY,-,-,-,-,SEKISUI CHEMICAL CO. LTD.,-,4204 JP,-,,"1,024","$28,589",0.00%,
LISTED EQUITY,-,-,-,-,GETLINK SE,-,GET FP,-,,"1,105","$28,445",0.00%,
LISTED EQUITY,-,-,-,-,TAYLOR WIMPEY PLC,-,TW LN,-,,"11,407","$28,175",0.00%,
LISTED EQUITY,-,-,-,-,LOTUS BAKERIES NV,-,LOTB BB,-,,1,"$28,157",0.00%,
LISTED EQUITY,-,-,-,-,HARGREAVES LANSDOWN PLC,-,HL LN,-,,"1,263","$28,043",0.00%,
LISTED EQUITY,-,-,-,-,POSTE ITALIANE SPA,-,PST IM,-,,"1,223","$27,841",0.00%,
LISTED EQUITY,-,-,-,-,SEIKO EPSON CORP.,-,6724 JP,-,,938,"$27,712",0.00%,
LISTED EQUITY,-,-,-,-,TELE2 AB,-,TEL2B SS,-,,"1,724","$27,536",0.00%,
LISTED EQUITY,-,-,-,-,BKW AG,-,BKW SW,-,,103,"$27,492",0.00%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,381,"$27,248",0.00%,
LISTED EQUITY,-,-,-,-,OMV AG,-,OMV AV,-,,434,"$27,134",0.00%,
LISTED EQUITY,-,-,-,-,SIG GROUP AG,-,SIGN SW,-,,846,"$26,972",0.00%,
LISTED EQUITY,-,-,-,-,MARKS & SPENCER GROUP PLC,-,MKS LN,-,,"3,548","$26,950",0.00%,
LISTED EQUITY,-,-,-,-,SAYONA MINING LTD.,-,SYA AU,-,,"996,499","$26,905",0.00%,
LISTED EQUITY,-,-,-,-,SEMBCORP INDUSTRIES LTD.,-,SCI SP,-,,"4,090","$26,731",0.00%,
LISTED EQUITY,-,-,-,-,ENTAIN PLC,-,ENT LN,-,,"1,921","$26,707",0.00%,
LISTED EQUITY,-,-,-,-,KESKO OYJ,-,KESKOB FH,-,,875,"$26,589",0.00%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"2,490","$26,490",0.00%,
LISTED EQUITY,-,-,-,-,"HANKYU HANSHIN HOLDINGS, INC.",-,9042 JP,-,,625,"$26,451",0.00%,
LISTED EQUITY,-,-,-,-,HONGKONG LAND HOLDINGS LTD.,-,HKL SP,-,,"3,638","$26,149",0.00%,
LISTED EQUITY,-,-,-,-,SARTORIUS STEDIM BIOTECH,-,DIM FP,-,,83,"$26,088",0.00%,
LISTED EQUITY,-,-,-,-,"FRANKLIN RESOURCES, INC.",-,BEN US,-,,794,"$26,019",0.00%,
LISTED EQUITY,-,-,-,-,BEIJER REF AB,-,BEIJB SS,-,,"1,075","$25,616",0.00%,
LISTED EQUITY,-,-,-,-,NESTE OYJ,-,NESTE FH,-,,"1,248","$25,317",0.00%,
LISTED EQUITY,-,-,-,-,FLUTTER ENTERTAINMENT PLC,-,FLUT US,-,,61,"$25,316",0.00%,
LISTED EQUITY,-,-,-,-,SALMAR ASA,-,SALM NO,-,,327,"$25,177",0.00%,
LISTED EQUITY,-,-,-,-,"DENTSU GROUP, INC.",-,4324 JP,-,,642,"$25,170",0.00%,
LISTED EQUITY,-,-,-,-,CAPITALAND INVESTMENT LTD.,-,CLI SP,-,,"8,067","$25,021",0.00%,
LISTED EQUITY,-,-,-,-,SYENSQO SA,-,SYENS BB,-,,211,"$24,880",0.00%,
LISTED EQUITY,-,-,-,-,TELEPERFORMANCE SE,-,TEP FP,-,,178,"$24,721",0.00%,
LISTED EQUITY,-,-,-,-,YAKULT HONSHA CO. LTD.,-,2267 JP,-,,801,"$24,593",0.00%,
LISTED EQUITY,-,-,-,-,OTSUKA CORP.,-,4768 JP,-,,660,"$24,473",0.00%,
LISTED EQUITY,-,-,-,-,RANDSTAD NV,-,RAND NA,-,,360,"$24,469",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN POST INSURANCE CO. LTD.,-,7181 JP,-,,816,"$24,385",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN UTILITIES LTD.,-,CU CN,-,,620,"$24,277",0.00%,
LISTED EQUITY,-,-,-,-,TEMENOS AG,-,TEMN SW,-,,209,"$23,856",0.00%,
LISTED EQUITY,-,-,-,-,MIZRAHI TEFAHOT BANK LTD.,-,MZTF IT,-,,341,"$23,790",0.00%,
LISTED EQUITY,-,-,-,-,D'IETEREN GROUP,-,DIE BB,-,,88,"$23,767",0.00%,
LISTED EQUITY,-,-,-,-,NIPPON SANSO HOLDINGS CORP.,-,4091 JP,-,,521,"$23,687",0.00%,
LISTED EQUITY,-,-,-,-,NIBE INDUSTRIER AB,-,NIBEB SS,-,,"3,745","$23,672",0.00%,
LISTED EQUITY,-,-,-,-,J SAINSBURY PLC,-,SBRY LN,-,,"4,242","$23,480",0.00%,
LISTED EQUITY,-,-,-,-,KNORR-BREMSE AG,-,KBX GR,-,,199,"$23,365",0.00%,
LISTED EQUITY,-,-,-,-,AISIN CORP.,-,7259 JP,-,,"1,277","$23,315",0.00%,
LISTED EQUITY,-,-,-,-,SECURITAS AB,-,SECUB SS,-,,"1,165","$23,315",0.00%,
LISTED EQUITY,-,-,-,-,ARKEMA SA,-,AKE FP,-,,189,"$23,242",0.00%,
LISTED EQUITY,-,-,-,-,LOTUS RESOURCES LTD.,-,LOT AU,-,,"116,139","$23,228",0.00%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,17,"$22,855",0.00%,
LISTED EQUITY,-,-,-,-,SUNTORY BEVERAGE & FOOD LTD.,-,2587 JP,-,,443,"$22,811",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUBISHI HC CAPITAL, INC.",-,8593 JP,-,,"2,129","$22,797",0.00%,
LISTED EQUITY,-,-,-,-,SOUTHWEST AIRLINES CO.,-,LUV US,-,,419,"$22,755",0.00%,
LISTED EQUITY,-,-,-,-,TOKYU CORP.,-,9005 JP,-,,"1,311","$22,747",0.00%,
LISTED EQUITY,-,-,-,-,NISSIN FOODS HOLDINGS CO. LTD.,-,2897 JP,-,,573,"$22,520",0.00%,
LISTED EQUITY,-,-,-,-,MONOTARO CO. LTD.,-,3064 JP,-,,816,"$22,414",0.00%,
LISTED EQUITY,-,-,-,-,PERSIMMON PLC,-,PSN LN,-,,921,"$22,323",0.00%,
LISTED EQUITY,-,-,-,-,EMPIRE CO. LTD.,-,EMPA CN,-,,451,"$22,238",0.00%,
LISTED EQUITY,-,-,-,-,YOKOGAWA ELECTRIC CORP.,-,6841 JP,-,,625,"$21,831",0.00%,
LISTED EQUITY,-,-,-,-,HIKMA PHARMACEUTICALS PLC,-,HIK LN,-,,536,"$21,574",0.00%,
LISTED EQUITY,-,-,-,-,RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA SPA,-,REC IM,-,,255,"$21,560",0.00%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,65,"$21,535",0.00%,
LISTED EQUITY,-,-,-,-,WHARF REAL ESTATE INVESTMENT CO. LTD.,-,1997 HK,-,,"5,209","$21,513",0.00%,
LISTED EQUITY,-,-,-,-,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,-,STE SP,-,,"3,899","$21,510",0.00%,
LISTED EQUITY,-,-,-,-,YARA INTERNATIONAL ASA,-,YAR NO,-,,500,"$21,391",0.00%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKA DC,-,,8,"$21,349",0.00%,
LISTED EQUITY,-,-,-,-,BANQUE CANTONALE VAUDOISE,-,BCVN SW,-,,141,"$21,074",0.00%,
LISTED EQUITY,-,-,-,-,HENDERSON LAND DEVELOPMENT CO. LTD.,-,12 HK,-,,"4,284","$21,021",0.00%,
LISTED EQUITY,-,-,-,-,DELIVERY HERO SE,-,DHER GR,-,,462,"$20,976",0.00%,
LISTED EQUITY,-,-,-,-,WHARF HOLDINGS LTD.,-,4 HK,-,,"4,594","$20,871",0.00%,
LISTED EQUITY,-,-,-,-,SAGAX AB,-,SAGAB SS,-,,630,"$20,832",0.00%,
LISTED EQUITY,-,-,-,-,KYOWA KIRIN CO. LTD.,-,4151 JP,-,,851,"$20,773",0.00%,
LISTED EQUITY,-,-,-,-,NEMETSCHEK SE,-,NEM GR,-,,133,"$20,743",0.00%,
LISTED EQUITY,-,-,-,-,MERIDIAN ENERGY LTD.,-,MEL NZ,-,,"3,850","$20,589",0.00%,
LISTED EQUITY,-,-,-,-,MEIJI HOLDINGS CO. LTD.,-,2269 JP,-,,625,"$20,566",0.00%,
LISTED EQUITY,-,-,-,-,AEROPORTS DE PARIS SA,-,ADP FP,-,,109,"$20,422",0.00%,
LISTED EQUITY,-,-,-,-,INFRASTRUTTURE WIRELESS ITALIANE SPA,-,INW IM,-,,"1,236","$20,294",0.00%,
LISTED EQUITY,-,-,-,-,DAVIDE CAMPARI-MILANO NV,-,CPR IM,-,,"2,013","$20,257",0.00%,
LISTED EQUITY,-,-,-,-,WESTLAKE CORP.,-,WLK US,-,,109,"$20,147",0.00%,
LISTED EQUITY,-,-,-,-,"TIS, INC.",-,3626 JP,-,,521,"$20,008",0.00%,
LISTED EQUITY,-,-,-,-,TOHO CO. LTD.,-,9602 JP,-,,313,"$19,769",0.00%,
LISTED EQUITY,-,-,-,-,TOTO LTD.,-,5332 JP,-,,504,"$19,691",0.00%,
LISTED EQUITY,-,-,-,-,PUMA SE,-,PUM GR,-,,263,"$19,539",0.00%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,105,"$19,517",0.00%,
LISTED EQUITY,-,-,-,-,HOLMEN AB,-,HOLMB SS,-,,327,"$19,466",0.00%,
LISTED EQUITY,-,-,-,-,DEUTSCHE LUFTHANSA AG,-,LHA GR,-,,"1,880","$19,421",0.00%,
LISTED EQUITY,-,-,-,-,"SAPUTO, INC.",-,SAP CN,-,,690,"$19,349",0.00%,
LISTED EQUITY,-,-,-,-,EVONIK INDUSTRIES AG,-,EVK GR,-,,691,"$19,333",0.00%,
LISTED EQUITY,-,-,-,-,FUTU HOLDINGS LTD.,-,FUTU US,-,,149,"$19,318",0.00%,
LISTED EQUITY,-,-,-,-,CK INFRASTRUCTURE HOLDINGS LTD.,-,1038 HK,-,,"1,606","$19,286",0.00%,
LISTED EQUITY,-,-,-,-,ENDEAVOUR MINING PLC,-,EDV LN,-,,663,"$19,108",0.00%,
LISTED EQUITY,-,-,-,-,ONO PHARMACEUTICAL CO. LTD.,-,4528 JP,-,,"1,137","$19,107",0.00%,
LISTED EQUITY,-,-,-,-,"QUEBECOR, INC.",-,QBRB CN,-,,538,"$19,059",0.00%,
LISTED EQUITY,-,-,-,-,"M3, INC.",-,2413 JP,-,,"1,320","$18,950",0.00%,
LISTED EQUITY,-,-,-,-,BROOKFIELD RENEWABLE CORP.,-,BEPC CN,-,,424,"$18,949",0.00%,
LISTED EQUITY,-,-,-,-,SINO LAND CO. LTD.,-,83 HK,-,,"11,586","$18,910",0.00%,
LISTED EQUITY,-,-,-,-,GENTING SINGAPORE LTD.,-,GENS SP,-,,"20,787","$18,827",0.00%,
LISTED EQUITY,-,-,-,-,"SHIZUOKA FINANCIAL GROUP, INC.",-,5831 JP,-,,"1,405","$18,546",0.00%,
LISTED EQUITY,-,-,-,-,L E LUNDBERGFORETAGEN AB,-,LUNDB SS,-,,251,"$18,429",0.00%,
LISTED EQUITY,-,-,-,-,ARAFURA RARE EARTHS LTD.,-,ARU AU,-,,"160,210","$18,424",0.00%,
LISTED EQUITY,-,-,-,-,SCHRODERS PLC,-,SDR LN,-,,"2,793","$18,283",0.00%,
LISTED EQUITY,-,-,-,-,DEMANT AS,-,DEMANT DC,-,,308,"$18,233",0.00%,
LISTED EQUITY,-,-,-,-,GJENSIDIGE FORSIKRING ASA,-,GJF NO,-,,637,"$18,203",0.00%,
LISTED EQUITY,-,-,-,-,HOSHIZAKI CORP.,-,6465 JP,-,,278,"$17,892",0.00%,
LISTED EQUITY,-,-,-,-,BIOMERIEUX,-,BIM FP,-,,104,"$17,841",0.00%,
LISTED EQUITY,-,-,-,-,BACHEM HOLDING AG,-,BANB SW,-,,172,"$17,684",0.00%,
LISTED EQUITY,-,-,-,-,AMPLIFON SPA,-,AMP IM,-,,425,"$17,680",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUA SS,-,,341,"$17,420",0.00%,
LISTED EQUITY,-,-,-,-,PHOENIX GROUP HOLDINGS PLC,-,PHNX LN,-,,"1,667","$17,205",0.00%,
LISTED EQUITY,-,-,-,-,ADECCO GROUP AG,-,ADEN SW,-,,429,"$17,104",0.00%,
LISTED EQUITY,-,-,-,-,SG HOLDINGS CO. LTD.,-,9143 JP,-,,"1,103","$17,069",0.00%,
LISTED EQUITY,-,-,-,-,SITC INTERNATIONAL HOLDINGS CO. LTD.,-,1308 HK,-,,"3,908","$16,819",0.00%,
LISTED EQUITY,-,-,-,-,SWIRE PACIFIC LTD.,-,19 HK,-,,"1,128","$16,532",0.00%,
LISTED EQUITY,-,-,-,-,WILMAR INTERNATIONAL LTD.,-,WIL SP,-,,"4,464","$16,381",0.00%,
LISTED EQUITY,-,-,-,-,JD SPORTS FASHION PLC,-,JD LN,-,,"8,411","$16,315",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE CORP. JAPAN,-,4716 JP,-,,105,"$16,228",0.00%,
LISTED EQUITY,-,-,-,-,AVOLTA AG,-,AVOL SW,-,,242,"$15,683",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUI CHEMICALS, INC.",-,4183 JP,-,,434,"$15,481",0.00%,
LISTED EQUITY,-,-,-,-,GETINGE AB,-,GETIB SS,-,,579,"$15,381",0.00%,
LISTED EQUITY,-,-,-,-,"ZOZO, INC.",-,3092 JP,-,,304,"$15,295",0.00%,
LISTED EQUITY,-,-,-,-,HITACHI CONSTRUCTION MACHINERY CO. LTD.,-,6305 JP,-,,417,"$15,064",0.00%,
LISTED EQUITY,-,-,-,-,INVESTMENT AB LATOUR,-,LATOB SS,-,,372,"$14,992",0.00%,
LISTED EQUITY,-,-,-,-,AMUNDI SA,-,AMUN FP,-,,138,"$14,880",0.00%,
LISTED EQUITY,-,-,-,-,BECHTLE AG,-,BC8 GR,-,,286,"$14,868",0.00%,
LISTED EQUITY,-,-,-,-,PARKLAND CORP.,-,PKI CN,-,,404,"$14,747",0.00%,
LISTED EQUITY,-,-,-,-,EDP RENOVAVEIS SA,-,EDPR PL,-,,878,"$14,732",0.00%,
LISTED EQUITY,-,-,-,-,BROTHER INDUSTRIES LTD.,-,6448 JP,-,,530,"$14,683",0.00%,
LISTED EQUITY,-,-,-,-,MERCURY NZ LTD.,-,MCY NZ,-,,"2,755","$14,578",0.00%,
LISTED EQUITY,-,-,-,-,SCSK CORP.,-,9719 JP,-,,425,"$14,564",0.00%,
LISTED EQUITY,-,-,-,-,FASTIGHETS AB BALDER,-,BALDB SS,-,,"1,286","$14,435",0.00%,
LISTED EQUITY,-,-,-,-,KOKUSAI ELECTRIC CORP.,-,6525 JP,-,,632,"$13,942",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN AIRLINES CO. LTD.,-,9201 JP,-,,541,"$13,855",0.00%,
LISTED EQUITY,-,-,-,-,LA FRANCAISE DES JEUX SACA,-,FDJ FP,-,,223,"$13,832",0.00%,
LISTED EQUITY,-,-,-,-,MCDONALD'S HOLDINGS CO. JAPAN LTD.,-,2702 JP,-,,217,"$13,808",0.00%,
LISTED EQUITY,-,-,-,-,ICL GROUP LTD.,-,ICL IT,-,,"1,698","$13,552",0.00%,
LISTED EQUITY,-,-,-,-,SEB SA,-,SK FP,-,,90,"$13,177",0.00%,
LISTED EQUITY,-,-,-,-,ACCIONA SA,-,ANA SM,-,,70,"$12,707",0.00%,
LISTED EQUITY,-,-,-,-,ROCKWOOL AS,-,ROCKB DC,-,,21,"$12,325",0.00%,
LISTED EQUITY,-,-,-,-,TELECOM ITALIA SPA,-,TIT IM,-,,"29,352","$12,105",0.00%,
LISTED EQUITY,-,-,-,-,SOFINA SA,-,SOF BB,-,,33,"$12,084",0.00%,
LISTED EQUITY,-,-,-,-,EURAZEO SE,-,RF FP,-,,100,"$12,037",0.00%,
LISTED EQUITY,-,-,-,-,KOBE BUSSAN CO. LTD.,-,3038 JP,-,,330,"$11,664",0.00%,
LISTED EQUITY,-,-,-,-,GRIFOLS SA,-,GRF SM,-,,757,"$11,578",0.00%,
LISTED EQUITY,-,-,-,-,AIR CANADA,-,AC CN,-,,458,"$11,452",0.00%,
LISTED EQUITY,-,-,-,-,SWATCH GROUP AG,-,UHR SW,-,,39,"$11,353",0.00%,
LISTED EQUITY,-,-,-,-,"ANA HOLDINGS, INC.",-,9202 JP,-,,383,"$11,299",0.00%,
LISTED EQUITY,-,-,-,-,CARL ZEISS MEDITEC AG,-,AFX GR,-,,145,"$11,019",0.00%,
LISTED EQUITY,-,-,-,-,CLARIANT AG,-,CLN SW,-,,604,"$10,858",0.00%,
LISTED EQUITY,-,-,-,-,NEXI SPA,-,NEXI IM,-,,"1,179","$10,563",0.00%,
LISTED EQUITY,-,-,-,-,DIASORIN SPA,-,DIA IM,-,,57,"$9,427",0.00%,
LISTED EQUITY,-,-,-,-,ELIA GROUP SA,-,ELI BB,-,,76,"$9,379",0.00%,
LISTED EQUITY,-,-,-,-,"HIKARI TSUSHIN, INC.",-,9435 JP,-,,26,"$9,210",0.00%,
LISTED EQUITY,-,-,-,-,"IGM FINANCIAL, INC.",-,IGM CN,-,,157,"$8,094",0.00%,
LISTED EQUITY,-,-,-,-,AZRIELI GROUP LTD.,-,AZRG IT,-,,59,"$7,864",0.00%,
LISTED EQUITY,-,-,-,-,HULIC CO. LTD.,-,3003 JP,-,,534,"$7,518",0.00%,
LISTED EQUITY,-,-,-,-,SWATCH GROUP AG,-,UHRN SW,-,,108,"$6,178",0.00%,
LISTED EQUITY,-,-,-,-,JDE PEET'S NV,-,JDEP NA,-,,166,"$4,575",0.00%,
LISTED EQUITY,-,-,-,-,"BCE, INC.",-,BCE CN,-,,75,"$2,801",0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$626,123,702",83.81%,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,$0,0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STATE STREET GLOBAL ADVISORS, AUSTRALIA, LIMITED",-,-,-,-,,,"$104,307",0.01%,
SUB TOTAL UNLISTED EQUITY EXTERNALLY,,,,,,,,,,,"$104,307",0.01%,
LISTED PROPERTY,-,-,-,-,GOODMAN GROUP,-,GMG AU,-,,"184,904","$6,589,978",0.88%,
