PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [VSACCCPSTB] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,INNOLUX CORP.,-,3481 TT,-,,"1,903","$1,345",0.00%,
LISTED EQUITY,-,-,-,-,SIBANYE STILLWATER LTD.,-,SSW SJ,-,,"1,047","$1,343",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF JIANGSU CO. LTD.,-,600919 C1,-,,617,"$1,341",0.00%,
LISTED EQUITY,-,-,-,-,CIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO SABESP,-,SBSP3 BZ,-,,58,"$1,341",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EVERBRIGHT BANK CO. LTD.,-,6818 HK,-,,"2,125","$1,335",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF THE PHILIPPINE ISLANDS,-,BPI PM,-,,392,"$1,334",0.00%,
LISTED EQUITY,-,-,-,-,LONGFOR GROUP HOLDINGS LTD.,-,960 HK,-,,619,"$1,287",0.00%,
LISTED EQUITY,-,-,-,-,TELEFONICA BRASIL SA,-,VIVT3 BZ,-,,104,"$1,277",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN BUSINESS BANK,-,2834 TT,-,,"1,741","$1,274",0.00%,
LISTED EQUITY,-,-,-,-,"HUANENG POWER INTERNATIONAL, INC.",-,902 HK,-,,"1,431","$1,273",0.00%,
LISTED EQUITY,-,-,-,-,RHB BANK BHD.,-,RHBBANK MK,-,,540,"$1,264",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CREDITO E INVERSIONES SA,-,BCI CI,-,,28,"$1,247",0.00%,
LISTED EQUITY,-,-,-,-,KRUNG THAI BANK PCL,-,KTBF TB,-,,"1,252","$1,245",0.00%,
LISTED EQUITY,-,-,-,-,SASOL LTD.,-,SOL SJ,-,,172,"$1,223",0.00%,
LISTED EQUITY,-,-,-,-,BANK NEGARA INDONESIA PERSERO TBK. PT,-,BBNI IJ,-,,"2,786","$1,216",0.00%,
LISTED EQUITY,-,-,-,-,NHPC LTD.,-,NHPC IN,-,,797,"$1,213",0.00%,
LISTED EQUITY,-,-,-,-,KOREAN AIR LINES CO. LTD.,-,003490 KS,-,,49,"$1,207",0.00%,
LISTED EQUITY,-,-,-,-,SYNNEX TECHNOLOGY INTERNATIONAL CORP.,-,2347 TT,-,,345,"$1,202",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CHILE,-,CHILE CI,-,,"6,528","$1,198",0.00%,
LISTED EQUITY,-,-,-,-,ALFA SAB DE CV,-,ALFAA MM,-,,"1,014","$1,189",0.00%,
LISTED EQUITY,-,-,-,-,SIAM CEMENT PCL,-,SCCF TB,-,,149,"$1,184",0.00%,
LISTED EQUITY,-,-,-,-,VANGUARD INTERNATIONAL SEMICONDUCTOR CORP.,-,5347 TT,-,,239,"$1,178",0.00%,
LISTED EQUITY,-,-,-,-,HAITIAN INTERNATIONAL HOLDINGS LTD.,-,1882 HK,-,,266,"$1,168",0.00%,
LISTED EQUITY,-,-,-,-,JIANGXI COPPER CO. LTD.,-,358 HK,-,,449,"$1,164",0.00%,
LISTED EQUITY,-,-,-,-,BEIJING ENTERPRISES HOLDINGS LTD.,-,392 HK,-,,209,"$1,160",0.00%,
LISTED EQUITY,-,-,-,-,DAR AL ARKAN REAL ESTATE DEVELOPMENT CO.,-,ALARKAN AB,-,,178,"$1,156",0.00%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI CO. LTD.,-,267250 KS,-,,13,"$1,143",0.00%,
LISTED EQUITY,-,-,-,-,PEPKOR HOLDINGS LTD.,-,PPH SJ,-,,459,"$1,138",0.00%,
LISTED EQUITY,-,-,-,-,KOREA INVESTMENT HOLDINGS CO. LTD.,-,071050 KS,-,,14,"$1,126",0.00%,
LISTED EQUITY,-,-,-,-,SINO BIOPHARMACEUTICAL LTD.,-,1177 HK,-,,"1,692","$1,126",0.00%,
LISTED EQUITY,-,-,-,-,GULF BANK KSCP,-,GBK KK,-,,658,"$1,124",0.00%,
LISTED EQUITY,-,-,-,-,SIME DARBY BHD.,-,SIME MK,-,,"1,308","$1,115",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BRADESCO SA,-,BBDC3 BZ,-,,398,"$1,107",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO SA,-,BELA GA,-,,26,"$1,098",0.00%,
LISTED EQUITY,-,-,-,-,CHINA POWER INTERNATIONAL DEVELOPMENT LTD.,-,2380 HK,-,,"1,661","$1,095",0.00%,
LISTED EQUITY,-,-,-,-,KOMERCNI BANKA AS,-,KOMB CP,-,,19,"$1,087",0.00%,
LISTED EQUITY,-,-,-,-,MISC BHD.,-,MISC MK,-,,396,"$1,087",0.00%,
LISTED EQUITY,-,-,-,-,POU CHEN CORP.,-,9904 TT,-,,595,"$1,082",0.00%,
LISTED EQUITY,-,-,-,-,CHANG HWA COMMERCIAL BANK LTD.,-,2801 TT,-,,"1,177","$1,035",0.00%,
LISTED EQUITY,-,-,-,-,HANKOOK TIRE & TECHNOLOGY CO. LTD.,-,161390 KS,-,,24,"$1,012",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI PHARMACEUTICALS HOLDING CO. LTD.,-,2607 HK,-,,382,"$1,003",0.00%,
LISTED EQUITY,-,-,-,-,DAQIN RAILWAY CO. LTD.,-,601006 C1,-,,667,"$1,000",0.00%,
LISTED EQUITY,-,-,-,-,HENGAN INTERNATIONAL GROUP CO. LTD.,-,1044 HK,-,,214,$999,0.00%,
LISTED EQUITY,-,-,-,-,"DOOSAN BOBCAT, INC.",-,241560 KS,-,,22,$989,0.00%,
LISTED EQUITY,-,-,-,-,SAUDI INVESTMENT BANK,-,SIBC AB,-,,159,$989,0.00%,
LISTED EQUITY,-,-,-,-,MAXIS BHD.,-,MAXIS MK,-,,737,$971,0.00%,
LISTED EQUITY,-,-,-,-,PING AN BANK CO. LTD.,-,000001 C2,-,,370,$959,0.00%,
LISTED EQUITY,-,-,-,-,ZHEN DING TECHNOLOGY HOLDING LTD.,-,4958 TT,-,,162,$957,0.00%,
LISTED EQUITY,-,-,-,-,CHINA FEIHE LTD.,-,6186 HK,-,,841,$953,0.00%,
LISTED EQUITY,-,-,-,-,AUO CORP.,-,2409 TT,-,,"1,316",$950,0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS CMPC SA,-,CMPC CI,-,,370,$938,0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN HIGH SPEED RAIL CORP.,-,2633 TT,-,,684,$937,0.00%,
LISTED EQUITY,-,-,-,-,CHINA INTERNATIONAL CAPITAL CORP. LTD.,-,3908 HK,-,,351,$935,0.00%,
LISTED EQUITY,-,-,-,-,GUANGDONG INVESTMENT LTD.,-,270 HK,-,,658,$918,0.00%,
LISTED EQUITY,-,-,-,-,ZHUZHOU CRRC TIMES ELECTRIC CO. LTD.,-,3898 HK,-,,134,$915,0.00%,
LISTED EQUITY,-,-,-,-,CHINA VANKE CO. LTD.,-,2202 HK,-,,823,$905,0.00%,
LISTED EQUITY,-,-,-,-,AYALA CORP.,-,AC PM,-,,53,$884,0.00%,
LISTED EQUITY,-,-,-,-,CHINA LONGYUAN POWER GROUP CORP. LTD.,-,916 HK,-,,658,$881,0.00%,
LISTED EQUITY,-,-,-,-,AMBUJA CEMENTS LTD.,-,ACEM IN,-,,87,$879,0.00%,
LISTED EQUITY,-,-,-,-,YANBU NATIONAL PETROCHEMICAL CO.,-,YANSAB AB,-,,54,$877,0.00%,
LISTED EQUITY,-,-,-,-,"AUTOHOME, INC.",-,ATHM US,-,,21,$875,0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES PHARMACEUTICAL GROUP LTD.,-,3320 HK,-,,736,$873,0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS COPEC SA,-,COPEC CI,-,,88,$868,0.00%,
LISTED EQUITY,-,-,-,-,INDUSIND BANK LTD.,-,IIB IN,-,,47,$851,0.00%,
LISTED EQUITY,-,-,-,-,SAHARA INTERNATIONAL PETROCHEMICAL CO.,-,SIPCHEM AB,-,,80,$850,0.00%,
LISTED EQUITY,-,-,-,-,CARDNO LTD.,-,CDD AU,-,,"4,988",$848,0.00%,
LISTED EQUITY,-,-,-,-,"PLDT, INC.",-,TEL PM,-,,23,$824,0.00%,
LISTED EQUITY,-,-,-,-,BANK OF NINGBO CO. LTD.,-,002142 C2,-,,153,$823,0.00%,
LISTED EQUITY,-,-,-,-,CENTRAIS ELETRICAS BRASILEIRAS SA,-,ELET6 BZ,-,,81,$806,0.00%,
LISTED EQUITY,-,-,-,-,FOSUN INTERNATIONAL LTD.,-,656 HK,-,,817,$771,0.00%,
LISTED EQUITY,-,-,-,-,AMOREPACIFIC CORP.,-,090430 KS,-,,7,$767,0.00%,
LISTED EQUITY,-,-,-,-,GS HOLDINGS CORP.,-,078930 KS,-,,18,$758,0.00%,
LISTED EQUITY,-,-,-,-,UPL LTD.,-,UPLL IN,-,,80,$758,0.00%,
LISTED EQUITY,-,-,-,-,SHANDONG WEIGAO GROUP MEDICAL POLYMER CO. LTD.,-,1066 HK,-,,792,$757,0.00%,
LISTED EQUITY,-,-,-,-,CHINA EASTERN AIRLINES CORP. LTD.,-,600115 C1,-,,854,$756,0.00%,
LISTED EQUITY,-,-,-,-,HMM CO. LTD.,-,011200 KS,-,,39,$754,0.00%,
LISTED EQUITY,-,-,-,-,CHINA OILFIELD SERVICES LTD.,-,2883 HK,-,,512,$749,0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ELECTRICITY CO.,-,SECO AB,-,,103,$748,0.00%,
LISTED EQUITY,-,-,-,-,LG DISPLAY CO. LTD.,-,034220 KS,-,,73,$732,0.00%,
LISTED EQUITY,-,-,-,-,MASRAF AL RAYAN QSC,-,MARK QD,-,,651,$711,0.00%,
LISTED EQUITY,-,-,-,-,EREGLI DEMIR VE CELIK FABRIKALARI TAS,-,EREGL TI,-,,620,$691,0.00%,
LISTED EQUITY,-,-,-,-,GLOBALWAFERS CO. LTD.,-,6488 TT,-,,37,$687,0.00%,
LISTED EQUITY,-,-,-,-,INDAH KIAT PULP & PAPER TBK. PT,-,INKP IJ,-,,972,$664,0.00%,
LISTED EQUITY,-,-,-,-,WALSIN LIHWA CORP.,-,1605 TT,-,,527,$616,0.00%,
LISTED EQUITY,-,-,-,-,CHINA NATIONAL BUILDING MATERIAL CO. LTD.,-,3323 HK,-,,773,$569,0.00%,
LISTED EQUITY,-,-,-,-,POLY DEVELOPMENTS & HOLDINGS GROUP CO. LTD.,-,600048 C1,-,,279,$548,0.00%,
LISTED EQUITY,-,-,-,-,KUMHO PETROCHEMICAL CO. LTD.,-,011780 KS,-,,5,$546,0.00%,
LISTED EQUITY,-,-,-,-,PTT GLOBAL CHEMICAL PCL,-,PTTGCF TB,-,,464,$536,0.00%,
LISTED EQUITY,-,-,-,-,CIA SIDERURGICA NACIONAL SA,-,CSNA3 BZ,-,,223,$517,0.00%,
LISTED EQUITY,-,-,-,-,WILDCAT RESOURCES LTD.,-,WC8 AU,-,,"1,839",$506,0.00%,
LISTED EQUITY,-,-,-,-,NANYA TECHNOLOGY CORP.,-,2408 TT,-,,319,$459,0.00%,
LISTED EQUITY,-,-,-,-,"JG SUMMIT HOLDINGS, INC.",-,JGS PM,-,,781,$448,0.00%,
LISTED EQUITY,-,-,-,-,UNILEVER INDONESIA TBK. PT,-,UNVR IJ,-,,"2,077",$393,0.00%,
LISTED EQUITY,-,-,-,-,LOTTE CHEMICAL CORP.,-,011170 KS,-,,5,$355,0.00%,
LISTED EQUITY,-,-,-,-,LARSEN & TOUBRO LTD.,-,LT IN,-,,1,$53,0.00%,
LISTED EQUITY,-,-,-,-,METEORIC RESOURCES NL,-,MEI AU,-,,527,$45,0.00%,
LISTED EQUITY,-,-,-,-,HONG LEONG BANK BHD.,-,HLBK MK,-,,4,$31,0.00%,
LISTED EQUITY,-,-,-,-,JOLLIBEE FOODS CORP.,-,JFC PM,-,,4,$31,0.00%,
LISTED EQUITY,-,-,-,-,SM INVESTMENTS CORP.,-,SM PM,-,,1,$29,0.00%,
LISTED EQUITY,-,-,-,-,MINOR INTERNATIONAL PCL,-,MINTF TB,-,,20,$24,0.00%,
LISTED EQUITY,-,-,-,-,GENTING MALAYSIA BHD.,-,GENM MK,-,,28,$23,0.00%,
LISTED EQUITY,-,-,-,-,SABIC AGRI-NUTRIENTS CO.,-,SAFCO AB,-,,0,$19,0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$423,033,675",23.48%,
UNLISTED EQUITY,INTERNALLY,-,-,-,FIREFINCH LTD.,-,-,-,0%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,FSSSP FINANCIAL SERVICES PTY LTD,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,RUMIN8 PTY LTD,-,-,-,4%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,"SONGTRADR, INC.",-,-,-,1%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,VICSUPER INTERNATIONAL PRIVATE EQUITY TRUST,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,WESBEAM HOLDINGS LTD.,-,-,-,18%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,XPANSIV LIMITED,-,-,-,3%,,,,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,"$294,325",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,BLACKBIRD VENTURES PTY LTD,-,-,-,-,,,"$6,120,554",0.34%,
UNLISTED EQUITY,EXTERNALLY,-,-,STEPSTONE GROUP LP,-,-,-,-,,,"$6,092,668",0.34%,
UNLISTED EQUITY,EXTERNALLY,-,-,ROC CAPITAL PTY LTD,-,-,-,-,,,"$2,981,436",0.17%,
UNLISTED EQUITY,EXTERNALLY,-,-,"UPDATA MANAGEMENT, LLC",-,-,-,-,,,"$2,954,126",0.16%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WEBSTER EQUITY PARTNERS, LLC",-,-,-,-,,,"$2,479,984",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,CASTIK CAPITAL S.À.R.L.,-,-,-,-,,,"$2,455,045",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,GHO CAPITAL MANAGEMENT LIMITED,-,-,-,-,,,"$2,401,465",0.13%,
UNLISTED EQUITY,EXTERNALLY,-,-,POTENTIA CAPITAL MANAGEMENT PTY LTD,-,-,-,-,,,"$2,020,396",0.11%,
UNLISTED EQUITY,EXTERNALLY,-,-,CINVEN LIMITED,-,-,-,-,,,"$1,609,499",0.09%,
UNLISTED EQUITY,EXTERNALLY,-,-,"AE INDUSTRIAL PARTNERS, LLC",-,-,-,-,,,"$1,460,393",0.08%,
UNLISTED EQUITY,EXTERNALLY,-,-,NEXUS POINT MANAGEMENT LIMITED,-,-,-,-,,,"$1,429,882",0.08%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NEW 2ND CAPITAL ADVISORS, L.P.",-,-,-,-,,,"$1,392,230",0.08%,
UNLISTED EQUITY,EXTERNALLY,-,-,ADAMANTEM CAPITAL PTY LTD,-,-,-,-,,,"$1,343,971",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FTV MANAGEMENT COMPANY, L.P.",-,-,-,-,,,"$1,256,436",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,ALLEGRO FUNDS PTY LTD,-,-,-,-,,,"$1,222,243",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,INTEGRUM HOLDINGS LP,-,-,-,-,,,"$1,074,900",0.06%,
UNLISTED EQUITY,EXTERNALLY,-,-,WARBURG PINCUS LLC,-,-,-,-,,,"$916,454",0.05%,
UNLISTED EQUITY,EXTERNALLY,-,-,ODYSSEY PRIVATE EQUITY PTY LIMITED,-,-,-,-,,,"$859,044",0.05%,
UNLISTED EQUITY,EXTERNALLY,-,-,"SOLACE CAPITAL PARTNERS, LLC",-,-,-,-,,,"$784,337",0.04%,
UNLISTED EQUITY,EXTERNALLY,-,-,"TPG CAPITAL ADVISORS, LLC",-,-,-,-,,,"$719,414",0.04%,
UNLISTED EQUITY,EXTERNALLY,-,-,OPENSPACE VENTURES PTE LTD,-,-,-,-,,,"$642,504",0.04%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STG PARTNERS, LLC",-,-,-,-,,,"$587,749",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"POTENTUM PARTNERS, L.P.",-,-,-,-,,,"$547,959",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,KKR AUSTRALIA INVESTMENT MANAGEMENT PTY LTD,-,-,-,-,,,"$528,461",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FOUNDRY GROUP NEXT, L.P.",-,-,-,-,,,"$496,916",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FOW PARTNERS, LP",-,-,-,-,,,"$469,024",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WM PARTNERS, LP",-,-,-,-,,,"$449,089",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,MACQUARIE INFRASTRUCTURE AND REAL ASSETS (EUROPE) S.À.R.L,-,-,-,-,,,"$385,132",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,GREENBELT CAPITAL MANAGEMENT L.P.,-,-,-,-,,,"$342,933",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,"MOTIVE CAPITAL MANAGEMENT, LLC",-,-,-,-,,,"$334,101",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,"SER CAPITAL PARTNERS, LLC",-,-,-,-,,,"$317,633",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,LYFE CAPITAL INVESTMENT MANAGEMENT LIMITED,-,-,-,-,,,"$296,347",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,GENERATION INVESTMENT MANAGEMENT LLP,-,-,-,-,,,"$294,423",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,FIVE V CAPITAL PTY LTD,-,-,-,-,,,"$281,215",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,EPIRIS LLP,-,-,-,-,,,"$168,157",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,FITZWALTER CAPITAL PARTNERS PTY LTD,-,-,-,-,,,"$160,425",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,TOURING CAPITAL LLC,-,-,-,-,,,"$157,851",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,HEADLINE GROWTH MANAGEMENT LLC,-,-,-,-,,,"$147,015",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,IMPILO AB,-,-,-,-,,,"$48,224",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,WILSHIRE AUSTRALIA PTY LTD,-,-,-,-,,,"$41,950",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,CRESCENT CAPITAL PARTNERS MANAGEMENT PTY LIMITED,-,-,-,-,,,"$39,354",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STATE STREET GLOBAL ADVISORS, AUSTRALIA, LIMITED",-,-,-,-,,,"$25,880",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,CONTINUITY CAPITAL PARTNERS PTY LIMITED,-,-,-,-,,,"$21,952",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NORTHLANE CAPITAL PARTNERS, LLC",-,-,-,-,,,"$19,917",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,IFM INVESTORS PTY LTD,-,-,-,-,,,"$11,459",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STERLING FUND MANAGEMENT, LLC",-,-,-,-,,,"$1,806",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"EMERALD TECHNOLOGY VENTURES AG, ZURICH",-,-,-,-,,,"$1,282",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,HAMILTON LANE ADVISORS LLC,-,-,-,-,,,$567,0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,BRIDGEPOINT ADVISERS II LIMITED,-,-,-,-,,,$240,0.00%,
SUB TOTAL UNLISTED EQUITY EXTERNALLY,,,,,,,,,,,"$48,394,042",2.69%,
LISTED PROPERTY,-,-,-,-,LENDLEASE GROUP,-,LLC AU,-,,"544,279","$3,391,130",0.19%,
LISTED PROPERTY,-,-,-,-,GOODMAN GROUP,-,GMG AU,-,,"90,167","$3,213,558",0.18%,
LISTED PROPERTY,-,-,-,-,SCENTRE GROUP,-,SCG AU,-,,"359,505","$1,233,101",0.07%,
LISTED PROPERTY,-,-,-,-,STOCKLAND,-,SGP AU,-,,"188,878","$906,609",0.05%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL GROUP,-,CHC AU,-,,"48,413","$694,725",0.04%,
LISTED PROPERTY,-,-,-,-,VICINITY LTD.,-,VCX AU,-,,"304,433","$639,311",0.04%,
LISTED PROPERTY,-,-,-,-,DEXUS,-,DXS AU,-,,"53,766","$358,080",0.02%,
LISTED PROPERTY,-,-,-,-,AMERICAN TOWER CORP.,-,AMT US,-,,"1,018","$301,555",0.02%,
LISTED PROPERTY,-,-,-,-,GPT GROUP,-,GPT AU,-,,"64,573","$282,185",0.02%,
LISTED PROPERTY,-,-,-,-,"EQUINIX, INC.",-,EQIX US,-,,183,"$280,502",0.02%,
LISTED PROPERTY,-,-,-,-,"EQUITY LIFESTYLE PROPERTIES, INC.",-,ELS US,-,,"2,223","$239,028",0.01%,
LISTED PROPERTY,-,-,-,-,SBA COMMUNICATIONS CORP.,-,SBAC US,-,,717,"$236,299",0.01%,
LISTED PROPERTY,-,-,-,-,"HOST HOTELS & RESORTS, INC.",-,HST US,-,,"8,318","$235,355",0.01%,
LISTED PROPERTY,-,-,-,-,CAMDEN PROPERTY TRUST,-,CPT US,-,,"1,185","$222,159",0.01%,
LISTED PROPERTY,-,-,-,-,KLEPIERRE SA,-,LI FP,-,,"4,474","$208,011",0.01%,
LISTED PROPERTY,-,-,-,-,"CROWN CASTLE, INC.",-,CCI US,-,,"1,103","$161,843",0.01%,
LISTED PROPERTY,-,-,-,-,"PROLOGIS, INC.",-,PLD US,-,,867,"$147,890",0.01%,
LISTED PROPERTY,-,-,-,-,MIRVAC GROUP,-,MGR AU,-,,"78,589","$147,355",0.01%,
LISTED PROPERTY,-,-,-,-,"WELLTOWER, INC.",-,WELL US,-,,559,"$113,660",0.01%,
LISTED PROPERTY,-,-,-,-,"SIMON PROPERTY GROUP, INC.",-,SPG US,-,,382,"$105,997",0.01%,
LISTED PROPERTY,-,-,-,-,"UDR, INC.",-,UDR US,-,,"1,367","$95,842",0.01%,
LISTED PROPERTY,-,-,-,-,PUBLIC STORAGE,-,PSA US,-,,197,"$95,779",0.01%,
LISTED PROPERTY,-,-,-,-,"DIGITAL REALTY TRUST, INC.",-,DLR US,-,,299,"$85,695",0.00%,
LISTED PROPERTY,-,-,-,-,REALTY INCOME CORP.,-,O US,-,,811,"$69,985",0.00%,
LISTED PROPERTY,-,-,-,-,WAYPOINT REIT LTD.,-,WPR AU,-,,"27,507","$64,090",0.00%,
LISTED PROPERTY,-,-,-,-,"AMERICAN HEALTHCARE REIT, INC.",-,AHR US,-,,"1,292","$59,298",0.00%,
LISTED PROPERTY,-,-,-,-,"AVALONBAY COMMUNITIES, INC.",-,AVB US,-,,133,"$47,228",0.00%,
LISTED PROPERTY,-,-,-,-,"EXTRA SPACE STORAGE, INC.",-,EXR US,-,,193,"$46,751",0.00%,
LISTED PROPERTY,-,-,-,-,NATIONAL STORAGE REIT,-,NSR AU,-,,"19,299","$45,160",0.00%,
LISTED PROPERTY,-,-,-,-,LAND SECURITIES GROUP PLC,-,LAND LN,-,,"3,804","$44,945",0.00%,
LISTED PROPERTY,-,-,-,-,CENTURIA CAPITAL GROUP,-,CNI AU,-,,"24,990","$44,358",0.00%,
LISTED PROPERTY,-,-,-,-,"IRON MOUNTAIN, INC.",-,IRM US,-,,259,"$43,912",0.00%,
LISTED PROPERTY,-,-,-,-,"VICI PROPERTIES, INC.",-,VICI US,-,,910,"$42,910",0.00%,
LISTED PROPERTY,-,-,-,-,HMC CAPITAL LTD.,-,HMC AU,-,,"3,957","$39,017",0.00%,
LISTED PROPERTY,-,-,-,-,EQUITY RESIDENTIAL,-,EQR US,-,,334,"$38,676",0.00%,
LISTED PROPERTY,-,-,-,-,REGION RE LTD.,-,RGN AU,-,,"17,517","$36,261",0.00%,
LISTED PROPERTY,-,-,-,-,"VENTAS, INC.",-,VTR US,-,,372,"$35,413",0.00%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL LONG WALE REIT,-,CLW AU,-,,"9,445","$35,324",0.00%,
LISTED PROPERTY,-,-,-,-,ARENA REIT,-,ARF AU,-,,"8,119","$31,585",0.00%,
LISTED PROPERTY,-,-,-,-,WEYERHAEUSER CO.,-,WY US,-,,683,"$31,066",0.00%,
LISTED PROPERTY,-,-,-,-,"INVITATION HOMES, INC.",-,INVH US,-,,585,"$30,181",0.00%,
LISTED PROPERTY,-,-,-,-,"MID-AMERICA APARTMENT COMMUNITIES, INC.",-,MAA US,-,,119,"$29,644",0.00%,
LISTED PROPERTY,-,-,-,-,HOMECO DAILY NEEDS REIT,-,HDN AU,-,,"25,228","$28,886",0.00%,
LISTED PROPERTY,-,-,-,-,"ESSEX PROPERTY TRUST, INC.",-,ESS US,-,,60,"$27,925",0.00%,
LISTED PROPERTY,-,-,-,-,INGENIA COMMUNITIES GROUP,-,INA AU,-,,"5,490","$25,143",0.00%,
LISTED PROPERTY,-,-,-,-,KIMCO REALTY CORP.,-,KIM US,-,,663,"$25,113",0.00%,
LISTED PROPERTY,-,-,-,-,"SUN COMMUNITIES, INC.",-,SUI US,-,,125,"$24,681",0.00%,
LISTED PROPERTY,-,-,-,-,BWP TRUST,-,BWP AU,-,,"7,301","$23,949",0.00%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL RETAIL REIT,-,CQR AU,-,,"7,553","$23,792",0.00%,
LISTED PROPERTY,-,-,-,-,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",-,ARE US,-,,150,"$23,486",0.00%,
LISTED PROPERTY,-,-,-,-,CENTURIA INDUSTRIAL REIT,-,CIP AU,-,,"7,551","$21,294",0.00%,
LISTED PROPERTY,-,-,-,-,"HEALTHPEAK PROPERTIES, INC.",-,DOC US,-,,634,"$20,752",0.00%,
LISTED PROPERTY,-,-,-,-,"GAMING & LEISURE PROPERTIES, INC.",-,GLPI US,-,,266,"$20,656",0.00%,
LISTED PROPERTY,-,-,-,-,AMERICAN HOMES 4 RENT,-,AMH US,-,,333,"$20,112",0.00%,
LISTED PROPERTY,-,-,-,-,"WP CAREY, INC.",-,WPC US,-,,227,"$19,990",0.00%,
LISTED PROPERTY,-,-,-,-,"BXP, INC.",-,BXP US,-,,157,"$18,876",0.00%,
LISTED PROPERTY,-,-,-,-,REGENCY CENTERS CORP.,-,REG US,-,,149,"$17,862",0.00%,
LISTED PROPERTY,-,-,-,-,UNIBAIL-RODAMCO-WESTFIELD,-,URW FP,-,,141,"$17,112",0.00%,
LISTED PROPERTY,-,-,-,-,LINK REIT,-,823 HK,-,,"2,472","$16,884",0.00%,
