PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCGROW] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"ASSURANT, INC.",-,AIZ US,-,,"1,665","$573,309",0.00%,
LISTED EQUITY,-,-,-,-,NOVATEK MICROELECTRONICS CORP.,-,3034 TT,-,,"23,157","$572,697",0.00%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA NZ,-,,"72,690","$572,241",0.00%,
LISTED EQUITY,-,-,-,-,LIBERTY MEDIA CORP.-LIBERTY FORMULA ONE,-,FWONK US,-,,"3,816","$571,141",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIAL & COMMERCIAL BANK OF CHINA LTD.,-,1398 HK,-,,"526,747","$570,608",0.00%,
LISTED EQUITY,-,-,-,-,"TERADYNE, INC.",-,TER US,-,,"2,805","$570,540",0.00%,
LISTED EQUITY,-,-,-,-,TOURMALINE OIL CORP.,-,TOU CN,-,,"7,597","$567,552",0.00%,
LISTED EQUITY,-,-,-,-,EDP SA,-,EDP PL,-,,"109,429","$565,701",0.00%,
LISTED EQUITY,-,-,-,-,KIRIN HOLDINGS CO. LTD.,-,2503 JP,-,,"26,837","$565,116",0.00%,
LISTED EQUITY,-,-,-,-,"BURLINGTON STORES, INC.",-,BURL US,-,,"1,226","$564,486",0.00%,
LISTED EQUITY,-,-,-,-,"ZILLOW GROUP, INC.",-,Z US,-,,"4,709","$563,194",0.00%,
LISTED EQUITY,-,-,-,-,"UIPATH, INC.",-,PATH US,-,,"27,423","$562,944",0.00%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SW US,-,,"6,444","$560,555",0.00%,
LISTED EQUITY,-,-,-,-,MOLSON COORS BEVERAGE CO.,-,TAP US,-,,"6,013","$556,625",0.00%,
LISTED EQUITY,-,-,-,-,HORMEL FOODS CORP.,-,HRL US,-,,"10,953","$554,933",0.00%,
LISTED EQUITY,-,-,-,-,"DRAFTKINGS, INC.",-,DKNG US,-,,"9,231","$554,630",0.00%,
LISTED EQUITY,-,-,-,-,NN GROUP NV,-,NN NA,-,,"7,853","$552,549",0.00%,
LISTED EQUITY,-,-,-,-,MITSUI OSK LINES LTD.,-,9104 JP,-,,"9,755","$552,159",0.00%,
LISTED EQUITY,-,-,-,-,"GRACO, INC.",-,GGG US,-,,"4,051","$551,508",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN POST BANK CO. LTD.,-,7182 JP,-,,"35,751","$549,092",0.00%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWSA US,-,,"12,315","$547,798",0.00%,
LISTED EQUITY,-,-,-,-,"SUPER MICRO COMPUTER, INC.",-,SMCI US,-,,"11,103","$546,576",0.00%,
LISTED EQUITY,-,-,-,-,"STANLEY BLACK & DECKER, INC.",-,SWK US,-,,"4,210","$545,863",0.00%,
LISTED EQUITY,-,-,-,-,MAC COPPER LTD.,-,MAC AU,-,,"31,511","$542,307",0.00%,
LISTED EQUITY,-,-,-,-,BECHTLE AG,-,BC8 GR,-,,"10,383","$540,071",0.00%,
LISTED EQUITY,-,-,-,-,BT GROUP PLC,-,BTA LN,-,,"185,225","$539,710",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO ELECTRIC INDUSTRIES LTD.,-,5802 JP,-,,"18,287","$536,294",0.00%,
LISTED EQUITY,-,-,-,-,POOL CORP.,-,POOL US,-,,974,"$536,095",0.00%,
LISTED EQUITY,-,-,-,-,"CARMAX, INC.",-,KMX US,-,,"4,052","$535,058",0.00%,
LISTED EQUITY,-,-,-,-,STMICROELECTRONICS NV,-,STMPA FP,-,,"13,174","$534,852",0.00%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,"20,770","$534,828",0.00%,
LISTED EQUITY,-,-,-,-,NICK SCALI LTD.,-,NCK AU,-,,"35,596","$534,301",0.00%,
LISTED EQUITY,-,-,-,-,INFRATIL LTD.,-,IFT AU,-,,"46,100","$533,373",0.00%,
LISTED EQUITY,-,-,-,-,TEMPLE & WEBSTER GROUP LTD.,-,TPW AU,-,,"40,561","$531,352",0.00%,
LISTED EQUITY,-,-,-,-,AMPLITUDE ENERGY LTD.,-,AEL AU,-,,"2,583,358","$529,589",0.00%,
LISTED EQUITY,-,-,-,-,INPEX CORP.,-,1605 JP,-,,"25,980","$526,121",0.00%,
LISTED EQUITY,-,-,-,-,"NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP, INC.",-,EDU US,-,,"5,060","$524,512",0.00%,
LISTED EQUITY,-,-,-,-,"ALLY FINANCIAL, INC.",-,ALLY US,-,,"9,001","$523,484",0.00%,
LISTED EQUITY,-,-,-,-,IPERIONX LTD.,-,IPX AU,-,,"94,984","$522,414",0.00%,
LISTED EQUITY,-,-,-,-,DATA#3 LTD.,-,DTL AU,-,,"81,402","$520,155",0.00%,
LISTED EQUITY,-,-,-,-,AEON CO. LTD.,-,8267 JP,-,,"13,656","$518,577",0.00%,
LISTED EQUITY,-,-,-,-,"MAGNA INTERNATIONAL, INC.",-,MG CN,-,,"7,631","$514,896",0.00%,
LISTED EQUITY,-,-,-,-,"EMERA, INC.",-,EMA CN,-,,"8,481","$511,783",0.00%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,"12,372","$509,727",0.00%,
LISTED EQUITY,-,-,-,-,"DYNATRACE, INC.",-,DT US,-,,"5,804","$509,475",0.00%,
LISTED EQUITY,-,-,-,-,STRIKE ENERGY LTD.,-,STX AU,-,,"2,423,377","$508,909",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BPM SPA,-,BAMI IM,-,,"38,771","$506,549",0.00%,
LISTED EQUITY,-,-,-,-,"NUTANIX, INC.",-,NTNX US,-,,"5,123","$506,232",0.00%,
LISTED EQUITY,-,-,-,-,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS SM,-,,"6,242","$505,724",0.00%,
LISTED EQUITY,-,-,-,-,"TOAST, INC.",-,TOST US,-,,"8,581","$505,164",0.00%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKB DC,-,,188,"$504,371",0.00%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,"5,869","$502,540",0.00%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,"2,378","$501,954",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMN AU,-,,"171,059","$496,072",0.00%,
LISTED EQUITY,-,-,-,-,TERNA - RETE ELETTRICA NAZIONALE,-,TRN IM,-,,"38,742","$493,738",0.00%,
LISTED EQUITY,-,-,-,-,"BIOMARIN PHARMACEUTICAL, INC.",-,BMRN US,-,,"4,649","$493,517",0.00%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,"1,285","$493,255",0.00%,
LISTED EQUITY,-,-,-,-,PING AN INSURANCE GROUP CO. OF CHINA LTD.,-,2318 HK,-,,"51,231","$490,527",0.00%,
LISTED EQUITY,-,-,-,-,NIEN MADE ENTERPRISE CO. LTD.,-,8464 TT,-,,"27,122","$489,710",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI COMMERCIAL & SAVINGS BANK LTD.,-,5876 TT,-,,"249,872","$487,471",0.00%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK DE MEXICO SAB DE CV,-,KIMBERA MM,-,,"213,443","$487,440",0.00%,
LISTED EQUITY,-,-,-,-,"INTERPUBLIC GROUP OF COS., INC.",-,IPG US,-,,"10,758","$486,865",0.00%,
LISTED EQUITY,-,-,-,-,CNH INDUSTRIAL NV,-,CNH US,-,,"26,464","$484,279",0.00%,
LISTED EQUITY,-,-,-,-,VULCAN STEEL LTD.,-,VSL AU,-,,"71,459","$482,347",0.00%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,"7,967","$481,866",0.00%,
LISTED EQUITY,-,-,-,-,"AMERICAN FINANCIAL GROUP, INC.",-,AFG US,-,,"2,178","$481,727",0.00%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,"21,878","$481,252",0.00%,
LISTED EQUITY,-,-,-,-,NIDEC CORP.,-,6594 JP,-,,"16,353","$479,800",0.00%,
LISTED EQUITY,-,-,-,-,BURGUNDY DIAMOND MINES LTD.,-,BDM AU,-,,"5,359,398","$476,986",0.00%,
LISTED EQUITY,-,-,-,-,TOYOTA INDUSTRIES CORP.,-,6201 JP,-,,"3,601","$476,027",0.00%,
LISTED EQUITY,-,-,-,-,AUSTAL LTD.,-,ASB AU,-,,"153,529","$475,940",0.00%,
LISTED EQUITY,-,-,-,-,"CROWN HOLDINGS, INC.",-,CCK US,-,,"3,540","$472,871",0.00%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"55,233","$472,793",0.00%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,"7,964","$472,671",0.00%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"60,784","$472,293",0.00%,
LISTED EQUITY,-,-,-,-,HANSEN TECHNOLOGIES LTD.,-,HSN AU,-,,"88,027","$470,943",0.00%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,"2,199","$465,011",0.00%,
LISTED EQUITY,-,-,-,-,SILEX SYSTEMS LTD.,-,SLX AU,-,,"91,429","$461,714",0.00%,
LISTED EQUITY,-,-,-,-,"IA FINANCIAL CORP., INC.",-,IAG CN,-,,"3,077","$460,744",0.00%,
LISTED EQUITY,-,-,-,-,"ESSENTIAL UTILITIES, INC.",-,WTRG US,-,,"7,852","$460,619",0.00%,
LISTED EQUITY,-,-,-,-,EASTMAN CHEMICAL CO.,-,EMN US,-,,"3,110","$458,639",0.00%,
LISTED EQUITY,-,-,-,-,SUPERLOOP LTD.,-,SLC AU,-,,"208,201","$455,960",0.00%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,"2,910","$453,789",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ARABIAN OIL CO.,-,ARAMCO AB,-,,"37,221","$448,781",0.00%,
LISTED EQUITY,-,-,-,-,CLARITY PHARMACEUTICALS LTD.,-,CU6 AU,-,,"107,140","$446,773",0.00%,
LISTED EQUITY,-,-,-,-,ACCENT GROUP LTD.,-,AX1 AU,-,,"190,897","$446,699",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,"26,211","$446,347",0.00%,
LISTED EQUITY,-,-,-,-,DEVELOP GLOBAL LTD.,-,DVP AU,-,,"190,584","$445,966",0.00%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,"2,124","$440,542",0.00%,
LISTED EQUITY,-,-,-,-,UNITED UTILITIES GROUP PLC,-,UU LN,-,,"20,625","$438,682",0.00%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"19,223","$438,385",0.00%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,"3,709","$437,043",0.00%,
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,"14,481","$432,401",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,"8,470","$429,995",0.00%,
LISTED EQUITY,-,-,-,-,"LAMB WESTON HOLDINGS, INC.",-,LW US,-,,"3,981","$429,717",0.00%,
LISTED EQUITY,-,-,-,-,MAHINDRA & MAHINDRA LTD.,-,MM IN,-,,"7,561","$428,921",0.00%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,"1,268","$428,656",0.00%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOX US,-,,"5,757","$425,345",0.00%,
LISTED EQUITY,-,-,-,-,ALBEMARLE CORP.,-,ALB US,-,,"3,057","$424,978",0.00%,
LISTED EQUITY,-,-,-,-,WEST JAPAN RAILWAY CO.,-,9021 JP,-,,"14,783","$424,917",0.00%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,785,"$422,628",0.00%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"270,527","$422,022",0.00%,
LISTED EQUITY,-,-,-,-,"GREAT-WEST LIFECO, INC.",-,GWO CN,-,,"7,880","$421,854",0.00%,
LISTED EQUITY,-,-,-,-,CAMPBELL'S CO.,-,CPB US,-,,"6,222","$420,841",0.00%,
LISTED EQUITY,-,-,-,-,AES CORP.,-,AES US,-,,"20,199","$419,877",0.00%,
LISTED EQUITY,-,-,-,-,EXOR NV,-,EXO NA,-,,"2,827","$418,679",0.00%,
LISTED EQUITY,-,-,-,-,"SNAP, INC.",-,SNAP US,-,,"24,014","$417,717",0.00%,
LISTED EQUITY,-,-,-,-,RENAULT SA,-,RNO FP,-,,"5,293","$416,477",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE SABADELL SA,-,SAB SM,-,,"132,430","$415,724",0.00%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,"12,943","$414,165",0.00%,
LISTED EQUITY,-,-,-,-,PERSOL HOLDINGS CO. LTD.,-,2181 JP,-,,"170,190","$413,644",0.00%,
LISTED EQUITY,-,-,-,-,SCSK CORP.,-,9719 JP,-,,"12,070","$413,195",0.00%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,"2,403","$412,533",0.00%,
LISTED EQUITY,-,-,-,-,REDOX LTD.,-,RDX AU,-,,"90,413","$412,281",0.00%,
LISTED EQUITY,-,-,-,-,COLOPLAST AS,-,COLOB DC,-,,"2,336","$411,894",0.00%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"57,460","$411,019",0.00%,
LISTED EQUITY,-,-,-,-,VALE SA,-,VALE3 BZ,-,,"28,804","$410,781",0.00%,
LISTED EQUITY,-,-,-,-,"OVINTIV, INC.",-,OVV US,-,,"6,270","$410,148",0.00%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,"8,533","$408,574",0.00%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,"9,942","$407,524",0.00%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"20,245","$405,985",0.00%,
LISTED EQUITY,-,-,-,-,ALFA LAVAL AB,-,ALFA SS,-,,"5,976","$404,109",0.00%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,"26,935","$404,019",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"35,973","$403,887",0.00%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,"8,122","$403,760",0.00%,
LISTED EQUITY,-,-,-,-,POWER ASSETS HOLDINGS LTD.,-,6 HK,-,,"35,767","$403,066",0.00%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"39,082","$402,241",0.00%,
LISTED EQUITY,-,-,-,-,CARREFOUR SA,-,CA FP,-,,"17,484","$401,479",0.00%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"36,327","$401,280",0.00%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,"4,105","$398,211",0.00%,
LISTED EQUITY,-,-,-,-,BIO-TECHNE CORP.,-,TECH US,-,,"3,413","$397,093",0.00%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"66,074","$396,442",0.00%,
LISTED EQUITY,-,-,-,-,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI NA,-,,"1,791","$396,189",0.00%,
LISTED EQUITY,-,-,-,-,HALMA PLC,-,HLMA LN,-,,"7,261","$394,946",0.00%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"11,227","$390,114",0.00%,
LISTED EQUITY,-,-,-,-,BOLIDEN AB,-,BOL SS,-,,"8,590","$389,857",0.00%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,"2,512","$388,788",0.00%,
LISTED EQUITY,-,-,-,-,KUBOTA CORP.,-,6326 JP,-,,"20,524","$387,893",0.00%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,"5,246","$387,428",0.00%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIA SS,-,,"13,741","$386,760",0.00%,
LISTED EQUITY,-,-,-,-,ERIE INDEMNITY CO.,-,ERIE US,-,,581,"$386,402",0.00%,
LISTED EQUITY,-,-,-,-,TAISEI CORP.,-,1801 JP,-,,"5,663","$386,337",0.00%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,"3,714","$386,216",0.00%,
LISTED EQUITY,-,-,-,-,TELIA CO. AB,-,TELIA SS,-,,"86,144","$386,201",0.00%,
LISTED EQUITY,-,-,-,-,COLLINS FOODS LTD.,-,CKF AU,-,,"53,094","$385,462",0.00%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"107,559","$385,062",0.00%,
LISTED EQUITY,-,-,-,-,"HENRY SCHEIN, INC.",-,HSIC US,-,,"3,434","$383,779",0.00%,
LISTED EQUITY,-,-,-,-,TORO CO.,-,TTC US,-,,"2,966","$383,677",0.00%,
LISTED EQUITY,-,-,-,-,JOHNS LYNG GROUP LTD.,-,JLG AU,-,,"102,136","$381,988",0.00%,
LISTED EQUITY,-,-,-,-,"DAYFORCE, INC.",-,DAY US,-,,"3,255","$381,885",0.00%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"102,744","$381,182",0.00%,
LISTED EQUITY,-,-,-,-,OBAYASHI CORP.,-,1802 JP,-,,"17,638","$379,376",0.00%,
LISTED EQUITY,-,-,-,-,"DESCARTES SYSTEMS GROUP, INC.",-,DSG CN,-,,"2,062","$378,367",0.00%,
LISTED EQUITY,-,-,-,-,"ALBERTSONS COS., INC.",-,ACI US,-,,"11,897","$377,392",0.00%,
LISTED EQUITY,-,-,-,-,CAPSTONE COPPER CORP.,-,CSC AU,-,,"38,246","$375,193",0.00%,
LISTED EQUITY,-,-,-,-,AGEAS SA,-,AGS BB,-,,"4,779","$374,827",0.00%,
LISTED EQUITY,-,-,-,-,BALOISE HOLDING AG,-,BALN SW,-,,"1,267","$370,541",0.00%,
LISTED EQUITY,-,-,-,-,"FORTUNE BRANDS INNOVATIONS, INC.",-,FBIN US,-,,"3,355","$370,237",0.00%,
LISTED EQUITY,-,-,-,-,SWISS PRIME SITE AG,-,SPSN SW,-,,"2,098","$369,493",0.00%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"332,052","$366,917",0.00%,
LISTED EQUITY,-,-,-,-,HANG SENG BANK LTD.,-,11 HK,-,,"18,462","$366,788",0.00%,
LISTED EQUITY,-,-,-,-,SEVERN TRENT PLC,-,SVT LN,-,,"7,225","$366,551",0.00%,
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"84,841","$365,676",0.00%,
LISTED EQUITY,-,-,-,-,OSAKA GAS CO. LTD.,-,9532 JP,-,,"10,262","$364,901",0.00%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,"1,450","$364,131",0.00%,
LISTED EQUITY,-,-,-,-,TELENOR ASA,-,TEL NO,-,,"20,084","$362,439",0.00%,
LISTED EQUITY,-,-,-,-,LATIN RESOURCES LTD.,-,LRS AU,-,,"2,264,305","$362,288",0.00%,
LISTED EQUITY,-,-,-,-,OBIC CO. LTD.,-,4684 JP,-,,"7,502","$361,832",0.00%,
LISTED EQUITY,-,-,-,-,TENARIS SA,-,TEN IM,-,,"11,934","$360,647",0.00%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,"1,985","$359,511",0.00%,
LISTED EQUITY,-,-,-,-,ENDESA SA,-,ELE SM,-,,"10,349","$359,482",0.00%,
LISTED EQUITY,-,-,-,-,SMITHS GROUP PLC,-,SMIN LN,-,,"10,338","$359,471",0.00%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,"8,264","$358,381",0.00%,
LISTED EQUITY,-,-,-,-,RICOH CO. LTD.,-,7752 JP,-,,"19,239","$358,175",0.00%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,"1,478","$357,097",0.00%,
LISTED EQUITY,-,-,-,-,KAJIMA CORP.,-,1812 JP,-,,"12,055","$356,904",0.00%,
LISTED EQUITY,-,-,-,-,ALPHA HPA LTD.,-,A4N AU,-,,"400,901","$356,802",0.00%,
LISTED EQUITY,-,-,-,-,"KANSAI ELECTRIC POWER CO., INC.",-,9503 JP,-,,"19,731","$355,567",0.00%,
LISTED EQUITY,-,-,-,-,EMAAR PROPERTIES PJSC,-,EMAAR UH,-,,"62,901","$355,417",0.00%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"288,697","$355,097",0.00%,
LISTED EQUITY,-,-,-,-,LEO LITHIUM LTD.,-,LLL AU,-,,"700,837","$353,923",0.00%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,"10,408","$353,647",0.00%,
LISTED EQUITY,-,-,-,-,CELANESE CORP.,-,CE US,-,,"3,159","$353,091",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI NATIONAL BANK,-,SNB AB,-,,"24,509","$351,869",0.00%,
LISTED EQUITY,-,-,-,-,HONG KONG & CHINA GAS CO. LTD.,-,3 HK,-,,"272,167","$351,418",0.00%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,"5,218","$351,156",0.00%,
LISTED EQUITY,-,-,-,-,MGM RESORTS INTERNATIONAL,-,MGM US,-,,"6,266","$350,674",0.00%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,"3,232","$350,360",0.00%,
LISTED EQUITY,-,-,-,-,NANOSONICS LTD.,-,NAN AU,-,,"116,043","$349,291",0.00%,
LISTED EQUITY,-,-,-,-,APA CORP.,-,APA US,-,,"9,353","$348,801",0.00%,
LISTED EQUITY,-,-,-,-,"JAPAN EXCHANGE GROUP, INC.",-,8697 JP,-,,"19,160","$348,526",0.00%,
LISTED EQUITY,-,-,-,-,WYNN RESORTS LTD.,-,WYNN US,-,,"2,500","$348,011",0.00%,
LISTED EQUITY,-,-,-,-,"HUNTINGTON INGALLS INDUSTRIES, INC.",-,HII US,-,,"1,140","$347,822",0.00%,
LISTED EQUITY,-,-,-,-,"TFI INTERNATIONAL, INC.",-,TFII CN,-,,"1,586","$345,985",0.00%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"32,474","$345,580",0.00%,
LISTED EQUITY,-,-,-,-,ISUZU MOTORS LTD.,-,7202 JP,-,,"15,576","$345,509",0.00%,
LISTED EQUITY,-,-,-,-,ASR NEDERLAND NV,-,ASRNL NA,-,,"4,497","$344,332",0.00%,
LISTED EQUITY,-,-,-,-,LOJAS RENNER SA,-,LREN3 BZ,-,,"108,557","$343,974",0.00%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,813,"$343,591",0.00%,
LISTED EQUITY,-,-,-,-,AKZO NOBEL NV,-,AKZA NA,-,,"3,537","$342,817",0.00%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,"7,708","$341,911",0.00%,
LISTED EQUITY,-,-,-,-,MELROSE INDUSTRIES PLC,-,MRO LN,-,,"30,520","$341,886",0.00%,
LISTED EQUITY,-,-,-,-,DICKER DATA LTD.,-,DDR AU,-,,"40,407","$340,225",0.00%,
LISTED EQUITY,-,-,-,-,"QORVO, INC.",-,QRVO US,-,,"3,011","$340,015",0.00%,
LISTED EQUITY,-,-,-,-,SKF AB,-,SKFB SS,-,,"11,169","$338,915",0.00%,
LISTED EQUITY,-,-,-,-,CK ASSET HOLDINGS LTD.,-,1113 HK,-,,"51,022","$338,411",0.00%,
LISTED EQUITY,-,-,-,-,"BAIDU, INC.",-,9888 HK,-,,"19,636","$337,643",0.00%,
LISTED EQUITY,-,-,-,-,"MARKETAXESS HOLDINGS, INC.",-,MKTX US,-,,924,"$337,301",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI TELECOM CO.,-,STC AB,-,,"19,605","$337,076",0.00%,
LISTED EQUITY,-,-,-,-,BRAINCHIP HOLDINGS LTD.,-,BRN AU,-,,"857,711","$334,507",0.00%,
LISTED EQUITY,-,-,-,-,"TELEFLEX, INC.",-,TFX US,-,,"1,161","$333,703",0.00%,
LISTED EQUITY,-,-,-,-,UNICHARM CORP.,-,8113 JP,-,,"24,743","$331,206",0.00%,
LISTED EQUITY,-,-,-,-,"RAKUTEN GROUP, INC.",-,4755 JP,-,,"37,502","$331,023",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO INTERACTIVE LTD.,-,JIN AU,-,,"23,758","$330,712",0.00%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,"7,238","$330,686",0.00%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,"1,000","$329,874",0.00%,
LISTED EQUITY,-,-,-,-,BROWN-FORMAN CORP.,-,BFB US,-,,"5,376","$329,773",0.00%,
LISTED EQUITY,-,-,-,-,YAMAHA MOTOR CO. LTD.,-,7272 JP,-,,"22,840","$329,670",0.00%,
LISTED EQUITY,-,-,-,-,"STANTEC, INC.",-,STN CN,-,,"2,601","$329,453",0.00%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"89,988","$329,355",0.00%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"20,247","$329,078",0.00%,
LISTED EQUITY,-,-,-,-,"COREBRIDGE FINANCIAL, INC.",-,CRBG US,-,,"6,773","$327,395",0.00%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,"7,290","$326,194",0.00%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,"11,811","$325,921",0.00%,
LISTED EQUITY,-,-,-,-,PREDICTIVE DISCOVERY LTD.,-,PDI AU,-,,"1,413,172","$325,030",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUBISHI HC CAPITAL, INC.",-,8593 JP,-,,"30,310","$324,581",0.00%,
LISTED EQUITY,-,-,-,-,PETROLEO BRASILEIRO SA,-,PETR3 BZ,-,,"31,500","$324,553",0.00%,
LISTED EQUITY,-,-,-,-,NTT DATA GROUP CORP.,-,9613 JP,-,,"10,389","$323,504",0.00%,
