PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBGRO] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKB DC,-,,130,"$347,524",0.00%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,"4,044","$346,262",0.00%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,"1,639","$345,859",0.00%,
LISTED EQUITY,-,-,-,-,STRIKE ENERGY LTD.,-,STX AU,-,,"1,641,278","$344,669",0.00%,
LISTED EQUITY,-,-,-,-,TERNA - RETE ELETTRICA NAZIONALE,-,TRN IM,-,,"26,695","$340,198",0.00%,
LISTED EQUITY,-,-,-,-,"BIOMARIN PHARMACEUTICAL, INC.",-,BMRN US,-,,"3,203","$340,045",0.00%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,885,"$339,864",0.00%,
LISTED EQUITY,-,-,-,-,PING AN INSURANCE GROUP CO. OF CHINA LTD.,-,2318 HK,-,,"35,300","$337,985",0.00%,
LISTED EQUITY,-,-,-,-,NIEN MADE ENTERPRISE CO. LTD.,-,8464 TT,-,,"18,688","$337,422",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMN AU,-,,"115,853","$335,974",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI COMMERCIAL & SAVINGS BANK LTD.,-,5876 TT,-,,"172,168","$335,879",0.00%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK DE MEXICO SAB DE CV,-,KIMBERA MM,-,,"147,067","$335,858",0.00%,
LISTED EQUITY,-,-,-,-,"INTERPUBLIC GROUP OF COS., INC.",-,IPG US,-,,"7,412","$335,461",0.00%,
LISTED EQUITY,-,-,-,-,CNH INDUSTRIAL NV,-,CNH US,-,,"18,235","$333,681",0.00%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,"5,489","$332,017",0.00%,
LISTED EQUITY,-,-,-,-,"AMERICAN FINANCIAL GROUP, INC.",-,AFG US,-,,"1,501","$331,922",0.00%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,"15,075","$331,594",0.00%,
LISTED EQUITY,-,-,-,-,NIDEC CORP.,-,6594 JP,-,,"11,267","$330,594",0.00%,
LISTED EQUITY,-,-,-,-,TOYOTA INDUSTRIES CORP.,-,6201 JP,-,,"2,480","$327,993",0.00%,
LISTED EQUITY,-,-,-,-,VULCAN STEEL LTD.,-,VSL AU,-,,"48,397","$326,679",0.00%,
LISTED EQUITY,-,-,-,-,"CROWN HOLDINGS, INC.",-,CCK US,-,,"2,440","$325,820",0.00%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,"5,487","$325,682",0.00%,
LISTED EQUITY,-,-,-,-,BURGUNDY DIAMOND MINES LTD.,-,BDM AU,-,,"3,629,755","$323,048",0.00%,
LISTED EQUITY,-,-,-,-,AUSTAL LTD.,-,ASB AU,-,,"103,981","$322,340",0.00%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,"1,515","$320,404",0.00%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"37,408","$320,208",0.00%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"41,167","$319,870",0.00%,
LISTED EQUITY,-,-,-,-,HANSEN TECHNOLOGIES LTD.,-,HSN AU,-,,"59,618","$318,955",0.00%,
LISTED EQUITY,-,-,-,-,"IA FINANCIAL CORP., INC.",-,IAG CN,-,,"2,120","$317,464",0.00%,
LISTED EQUITY,-,-,-,-,"ESSENTIAL UTILITIES, INC.",-,WTRG US,-,,"5,410","$317,377",0.00%,
LISTED EQUITY,-,-,-,-,EASTMAN CHEMICAL CO.,-,EMN US,-,,"2,143","$316,013",0.00%,
LISTED EQUITY,-,-,-,-,SILEX SYSTEMS LTD.,-,SLX AU,-,,"61,922","$312,705",0.00%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,"2,005","$312,672",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ARABIAN OIL CO.,-,ARAMCO AB,-,,"25,646","$309,221",0.00%,
LISTED EQUITY,-,-,-,-,SUPERLOOP LTD.,-,SLC AU,-,,"141,008","$308,808",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,"18,060","$307,544",0.00%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,"1,464","$303,544",0.00%,
LISTED EQUITY,-,-,-,-,CLARITY PHARMACEUTICALS LTD.,-,CU6 AU,-,,"72,563","$302,586",0.00%,
LISTED EQUITY,-,-,-,-,ACCENT GROUP LTD.,-,AX1 AU,-,,"129,289","$302,535",0.00%,
LISTED EQUITY,-,-,-,-,UNITED UTILITIES GROUP PLC,-,UU LN,-,,"14,211","$302,262",0.00%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"13,246","$302,057",0.00%,
LISTED EQUITY,-,-,-,-,DEVELOP GLOBAL LTD.,-,DVP AU,-,,"129,077","$302,039",0.00%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,"2,556","$301,133",0.00%,
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,"9,978","$297,935",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,"5,836","$296,277",0.00%,
LISTED EQUITY,-,-,-,-,"LAMB WESTON HOLDINGS, INC.",-,LW US,-,,"2,743","$296,085",0.00%,
LISTED EQUITY,-,-,-,-,MAHINDRA & MAHINDRA LTD.,-,MM IN,-,,"5,210","$295,537",0.00%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,874,"$295,355",0.00%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOX US,-,,"3,967","$293,072",0.00%,
LISTED EQUITY,-,-,-,-,ALBEMARLE CORP.,-,ALB US,-,,"2,107","$292,820",0.00%,
LISTED EQUITY,-,-,-,-,WEST JAPAN RAILWAY CO.,-,9021 JP,-,,"10,185","$292,778",0.00%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,541,"$291,201",0.00%,
LISTED EQUITY,-,-,-,-,"GREAT-WEST LIFECO, INC.",-,GWO CN,-,,"5,430","$290,668",0.00%,
LISTED EQUITY,-,-,-,-,CAMPBELL'S CO.,-,CPB US,-,,"4,287","$289,969",0.00%,
LISTED EQUITY,-,-,-,-,AES CORP.,-,AES US,-,,"13,918","$289,305",0.00%,
LISTED EQUITY,-,-,-,-,EXOR NV,-,EXO NA,-,,"1,948","$288,480",0.00%,
LISTED EQUITY,-,-,-,-,"SNAP, INC.",-,SNAP US,-,,"16,546","$287,817",0.00%,
LISTED EQUITY,-,-,-,-,RENAULT SA,-,RNO FP,-,,"3,647","$286,962",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE SABADELL SA,-,SAB SM,-,,"91,247","$286,444",0.00%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"183,220","$285,823",0.00%,
LISTED EQUITY,-,-,-,-,PERSOL HOLDINGS CO. LTD.,-,2181 JP,-,,"117,265","$285,010",0.00%,
LISTED EQUITY,-,-,-,-,SCSK CORP.,-,9719 JP,-,,"8,317","$284,701",0.00%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,"1,656","$284,245",0.00%,
LISTED EQUITY,-,-,-,-,COLOPLAST AS,-,COLOB DC,-,,"1,610","$283,805",0.00%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"39,592","$283,202",0.00%,
LISTED EQUITY,-,-,-,-,VALE SA,-,VALE3 BZ,-,,"19,846","$283,038",0.00%,
LISTED EQUITY,-,-,-,-,"OVINTIV, INC.",-,OVV US,-,,"4,321","$282,602",0.00%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,"5,880","$281,517",0.00%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,"6,851","$280,794",0.00%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,"8,766","$280,501",0.00%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"13,949","$279,733",0.00%,
LISTED EQUITY,-,-,-,-,REDOX LTD.,-,RDX AU,-,,"61,234","$279,225",0.00%,
LISTED EQUITY,-,-,-,-,ALFA LAVAL AB,-,ALFA SS,-,,"4,118","$278,441",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"24,787","$278,287",0.00%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,"5,596","$278,200",0.00%,
LISTED EQUITY,-,-,-,-,POWER ASSETS HOLDINGS LTD.,-,6 HK,-,,"24,645","$277,722",0.00%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"26,928","$277,154",0.00%,
LISTED EQUITY,-,-,-,-,CARREFOUR SA,-,CA FP,-,,"12,047","$276,628",0.00%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"25,030","$276,491",0.00%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,"2,829","$274,377",0.00%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,"18,242","$273,630",0.00%,
LISTED EQUITY,-,-,-,-,BIO-TECHNE CORP.,-,TECH US,-,,"2,352","$273,607",0.00%,
LISTED EQUITY,-,-,-,-,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI NA,-,,"1,234","$272,984",0.00%,
LISTED EQUITY,-,-,-,-,HALMA PLC,-,HLMA LN,-,,"5,003","$272,127",0.00%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"7,736","$268,798",0.00%,
LISTED EQUITY,-,-,-,-,BOLIDEN AB,-,BOL SS,-,,"5,918","$268,621",0.00%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"44,750","$268,498",0.00%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,"1,732","$267,885",0.00%,
LISTED EQUITY,-,-,-,-,KUBOTA CORP.,-,6326 JP,-,,"14,142","$267,267",0.00%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,"3,614","$266,946",0.00%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIA SS,-,,"9,468","$266,487",0.00%,
LISTED EQUITY,-,-,-,-,ERIE INDEMNITY CO.,-,ERIE US,-,,400,"$266,240",0.00%,
LISTED EQUITY,-,-,-,-,TAISEI CORP.,-,1801 JP,-,,"3,901","$266,195",0.00%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,"2,560","$266,112",0.00%,
LISTED EQUITY,-,-,-,-,TELIA CO. AB,-,TELIA SS,-,,"59,356","$266,102",0.00%,
LISTED EQUITY,-,-,-,-,"HENRY SCHEIN, INC.",-,HSIC US,-,,"2,366","$264,433",0.00%,
LISTED EQUITY,-,-,-,-,TORO CO.,-,TTC US,-,,"2,044","$264,363",0.00%,
LISTED EQUITY,-,-,-,-,"DAYFORCE, INC.",-,DAY US,-,,"2,243","$263,128",0.00%,
LISTED EQUITY,-,-,-,-,OBAYASHI CORP.,-,1802 JP,-,,"12,152","$261,399",0.00%,
LISTED EQUITY,-,-,-,-,COLLINS FOODS LTD.,-,CKF AU,-,,"35,959","$261,061",0.00%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"72,847","$260,790",0.00%,
LISTED EQUITY,-,-,-,-,"DESCARTES SYSTEMS GROUP, INC.",-,DSG CN,-,,"1,421","$260,704",0.00%,
LISTED EQUITY,-,-,-,-,"ALBERTSONS COS., INC.",-,ACI US,-,,"8,198","$260,032",0.00%,
LISTED EQUITY,-,-,-,-,JOHNS LYNG GROUP LTD.,-,JLG AU,-,,"69,173","$258,709",0.00%,
LISTED EQUITY,-,-,-,-,AGEAS SA,-,AGS BB,-,,"3,293","$258,265",0.00%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"69,586","$258,163",0.00%,
LISTED EQUITY,-,-,-,-,BALOISE HOLDING AG,-,BALN SW,-,,873,"$255,311",0.00%,
LISTED EQUITY,-,-,-,-,"FORTUNE BRANDS INNOVATIONS, INC.",-,FBIN US,-,,"2,312","$255,102",0.00%,
LISTED EQUITY,-,-,-,-,SWISS PRIME SITE AG,-,SPSN SW,-,,"1,446","$254,589",0.00%,
LISTED EQUITY,-,-,-,-,CAPSTONE COPPER CORP.,-,CSC AU,-,,"25,903","$254,107",0.00%,
LISTED EQUITY,-,-,-,-,HANG SENG BANK LTD.,-,11 HK,-,,"12,721","$252,726",0.00%,
LISTED EQUITY,-,-,-,-,SEVERN TRENT PLC,-,SVT LN,-,,"4,978","$252,562",0.00%,
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"58,458","$251,960",0.00%,
LISTED EQUITY,-,-,-,-,OSAKA GAS CO. LTD.,-,9532 JP,-,,"7,071","$251,426",0.00%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,999,"$250,895",0.00%,
LISTED EQUITY,-,-,-,-,TELENOR ASA,-,TEL NO,-,,"13,838","$249,729",0.00%,
LISTED EQUITY,-,-,-,-,OBIC CO. LTD.,-,4684 JP,-,,"5,169","$249,311",0.00%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"224,889","$248,502",0.00%,
LISTED EQUITY,-,-,-,-,TENARIS SA,-,TEN IM,-,,"8,223","$248,494",0.00%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,"1,367","$247,711",0.00%,
LISTED EQUITY,-,-,-,-,ENDESA SA,-,ELE SM,-,,"7,131","$247,693",0.00%,
LISTED EQUITY,-,-,-,-,SMITHS GROUP PLC,-,SMIN LN,-,,"7,124","$247,684",0.00%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,"5,694","$246,933",0.00%,
LISTED EQUITY,-,-,-,-,RICOH CO. LTD.,-,7752 JP,-,,"13,257","$246,791",0.00%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,"1,018","$246,049",0.00%,
LISTED EQUITY,-,-,-,-,KAJIMA CORP.,-,1812 JP,-,,"8,305","$245,916",0.00%,
LISTED EQUITY,-,-,-,-,LATIN RESOURCES LTD.,-,LRS AU,-,,"1,533,544","$245,367",0.00%,
LISTED EQUITY,-,-,-,-,"KANSAI ELECTRIC POWER CO., INC.",-,9503 JP,-,,"13,595","$244,995",0.00%,
LISTED EQUITY,-,-,-,-,EMAAR PROPERTIES PJSC,-,EMAAR UH,-,,"43,340","$244,891",0.00%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,"7,172","$243,671",0.00%,
LISTED EQUITY,-,-,-,-,CELANESE CORP.,-,CE US,-,,"2,177","$243,288",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI NATIONAL BANK,-,SNB AB,-,,"16,887","$242,446",0.00%,
LISTED EQUITY,-,-,-,-,HONG KONG & CHINA GAS CO. LTD.,-,3 HK,-,,"187,530","$242,136",0.00%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,"3,596","$241,955",0.00%,
LISTED EQUITY,-,-,-,-,ALPHA HPA LTD.,-,A4N AU,-,,"271,518","$241,651",0.00%,
LISTED EQUITY,-,-,-,-,MGM RESORTS INTERNATIONAL,-,MGM US,-,,"4,317","$241,623",0.00%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,"2,227","$241,407",0.00%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"195,525","$240,496",0.00%,
LISTED EQUITY,-,-,-,-,APA CORP.,-,APA US,-,,"6,444","$240,332",0.00%,
LISTED EQUITY,-,-,-,-,"JAPAN EXCHANGE GROUP, INC.",-,8697 JP,-,,"13,202","$240,143",0.00%,
LISTED EQUITY,-,-,-,-,WYNN RESORTS LTD.,-,WYNN US,-,,"1,723","$239,787",0.00%,
LISTED EQUITY,-,-,-,-,LEO LITHIUM LTD.,-,LLL AU,-,,"474,655","$239,701",0.00%,
LISTED EQUITY,-,-,-,-,"HUNTINGTON INGALLS INDUSTRIES, INC.",-,HII US,-,,785,"$239,657",0.00%,
LISTED EQUITY,-,-,-,-,"TFI INTERNATIONAL, INC.",-,TFII CN,-,,"1,093","$238,392",0.00%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"22,376","$238,113",0.00%,
LISTED EQUITY,-,-,-,-,ISUZU MOTORS LTD.,-,7202 JP,-,,"10,732","$238,063",0.00%,
LISTED EQUITY,-,-,-,-,ASR NEDERLAND NV,-,ASRNL NA,-,,"3,099","$237,253",0.00%,
LISTED EQUITY,-,-,-,-,LOJAS RENNER SA,-,LREN3 BZ,-,,"74,798","$237,006",0.00%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,561,"$236,742",0.00%,
LISTED EQUITY,-,-,-,-,NANOSONICS LTD.,-,NAN AU,-,,"78,593","$236,564",0.00%,
LISTED EQUITY,-,-,-,-,AKZO NOBEL NV,-,AKZA NA,-,,"2,437","$236,209",0.00%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,"5,311","$235,585",0.00%,
LISTED EQUITY,-,-,-,-,MELROSE INDUSTRIES PLC,-,MRO LN,-,,"21,029","$235,568",0.00%,
LISTED EQUITY,-,-,-,-,"QORVO, INC.",-,QRVO US,-,,"2,074","$234,278",0.00%,
LISTED EQUITY,-,-,-,-,SKF AB,-,SKFB SS,-,,"7,695","$233,521",0.00%,
LISTED EQUITY,-,-,-,-,CK ASSET HOLDINGS LTD.,-,1113 HK,-,,"35,155","$233,173",0.00%,
LISTED EQUITY,-,-,-,-,"BAIDU, INC.",-,9888 HK,-,,"13,530","$232,644",0.00%,
LISTED EQUITY,-,-,-,-,"MARKETAXESS HOLDINGS, INC.",-,MKTX US,-,,637,"$232,409",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI TELECOM CO.,-,STC AB,-,,"13,508","$232,254",0.00%,
LISTED EQUITY,-,-,-,-,DICKER DATA LTD.,-,DDR AU,-,,"27,366","$230,424",0.00%,
LISTED EQUITY,-,-,-,-,"TELEFLEX, INC.",-,TFX US,-,,800,"$229,929",0.00%,
LISTED EQUITY,-,-,-,-,UNICHARM CORP.,-,8113 JP,-,,"17,049","$228,209",0.00%,
LISTED EQUITY,-,-,-,-,"RAKUTEN GROUP, INC.",-,4755 JP,-,,"25,839","$228,083",0.00%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,"4,987","$227,851",0.00%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,690,"$227,291",0.00%,
LISTED EQUITY,-,-,-,-,BROWN-FORMAN CORP.,-,BFB US,-,,"3,705","$227,221",0.00%,
LISTED EQUITY,-,-,-,-,YAMAHA MOTOR CO. LTD.,-,7272 JP,-,,"15,737","$227,151",0.00%,
LISTED EQUITY,-,-,-,-,"STANTEC, INC.",-,STN CN,-,,"1,792","$227,001",0.00%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"13,951","$226,743",0.00%,
LISTED EQUITY,-,-,-,-,BRAINCHIP HOLDINGS LTD.,-,BRN AU,-,,"580,901","$226,551",0.00%,
LISTED EQUITY,-,-,-,-,"COREBRIDGE FINANCIAL, INC.",-,CRBG US,-,,"4,666","$225,583",0.00%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,"5,023","$224,756",0.00%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,"8,138","$224,567",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO INTERACTIVE LTD.,-,JIN AU,-,,"16,091","$223,981",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUBISHI HC CAPITAL, INC.",-,8593 JP,-,,"20,885","$223,644",0.00%,
LISTED EQUITY,-,-,-,-,PETROLEO BRASILEIRO SA,-,PETR3 BZ,-,,"21,704","$223,625",0.00%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"60,946","$223,062",0.00%,
LISTED EQUITY,-,-,-,-,NTT DATA GROUP CORP.,-,9613 JP,-,,"7,158","$222,902",0.00%,
LISTED EQUITY,-,-,-,-,AIB GROUP PLC,-,AIBG ID,-,,"24,981","$222,691",0.00%,
LISTED EQUITY,-,-,-,-,MOWI ASA,-,MOWI NO,-,,"8,010","$221,837",0.00%,
LISTED EQUITY,-,-,-,-,J SAINSBURY PLC,-,SBRY LN,-,,"39,998","$221,358",0.00%,
LISTED EQUITY,-,-,-,-,GROUPE BRUXELLES LAMBERT NV,-,GBLB BB,-,,"2,003","$221,251",0.00%,
LISTED EQUITY,-,-,-,-,PREDICTIVE DISCOVERY LTD.,-,PDI AU,-,,"957,098","$220,133",0.00%,
LISTED EQUITY,-,-,-,-,NISSAN MOTOR CO. LTD.,-,7201 JP,-,,"44,054","$217,312",0.00%,
LISTED EQUITY,-,-,-,-,EISAI CO. LTD.,-,4523 JP,-,,"4,874","$216,847",0.00%,
LISTED EQUITY,-,-,-,-,VAT GROUP AG,-,VACN SW,-,,354,"$216,059",0.00%,
LISTED EQUITY,-,-,-,-,EXACT SCIENCES CORP.,-,EXAS US,-,,"2,379","$215,908",0.00%,
LISTED EQUITY,-,-,-,-,FUBON FINANCIAL HOLDING CO. LTD.,-,2881 TT,-,,"48,436","$215,474",0.00%,
LISTED EQUITY,-,-,-,-,MITSUBISHI CHEMICAL GROUP CORP.,-,4188 JP,-,,"26,130","$214,751",0.00%,
LISTED EQUITY,-,-,-,-,PWR HOLDINGS LTD.,-,PWH AU,-,,"27,270","$214,344",0.00%,
LISTED EQUITY,-,-,-,-,ADMIRAL GROUP PLC,-,ADM LN,-,,"4,007","$214,274",0.00%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,"10,406","$213,650",0.00%,
LISTED EQUITY,-,-,-,-,BOUYGUES SA,-,EN FP,-,,"4,453","$212,540",0.00%,
LISTED EQUITY,-,-,-,-,WHITBREAD PLC,-,WTB LN,-,,"3,566","$212,516",0.00%,
LISTED EQUITY,-,-,-,-,DOMAIN HOLDINGS AUSTRALIA LTD.,-,DHG AU,-,,"83,782","$211,969",0.00%,
LISTED EQUITY,-,-,-,-,DRONESHIELD LTD.,-,DRO AU,-,,"277,041","$211,936",0.00%,
LISTED EQUITY,-,-,-,-,GALDERMA GROUP AG,-,GALD SW,-,,"1,179","$211,424",0.00%,
LISTED EQUITY,-,-,-,-,"WALGREENS BOOTS ALLIANCE, INC.",-,WBA US,-,,"14,010","$211,116",0.00%,
LISTED EQUITY,-,-,-,-,"ASPEN TECHNOLOGY, INC.",-,AZPN US,-,,523,"$210,883",0.00%,
LISTED EQUITY,-,-,-,-,PERSIMMON PLC,-,PSN LN,-,,"8,701","$210,833",0.00%,
LISTED EQUITY,-,-,-,-,"TOPPAN HOLDINGS, INC.",-,7911 JP,-,,"4,863","$210,363",0.00%,
LISTED EQUITY,-,-,-,-,NICE LTD.,-,NICE IT,-,,762,"$209,899",0.00%,
LISTED EQUITY,-,-,-,-,MONDI PLC,-,MNDI LN,-,,"8,704","$209,878",0.00%,
LISTED EQUITY,-,-,-,-,KINGFISHER PLC,-,KGF LN,-,,"41,684","$209,697",0.00%,
LISTED EQUITY,-,-,-,-,ANTOFAGASTA PLC,-,ANTO LN,-,,"6,484","$208,531",0.00%,
LISTED EQUITY,-,-,-,-,GALAXY ENTERTAINMENT GROUP LTD.,-,27 HK,-,,"30,382","$208,461",0.00%,
LISTED EQUITY,-,-,-,-,JARDINE MATHESON HOLDINGS LTD.,-,JM SP,-,,"3,147","$208,271",0.00%,
LISTED EQUITY,-,-,-,-,TOROMONT INDUSTRIES LTD.,-,TIH CN,-,,"1,623","$207,086",0.00%,
LISTED EQUITY,-,-,-,-,SHISEIDO CO. LTD.,-,4911 JP,-,,"7,213","$206,554",0.00%,
LISTED EQUITY,-,-,-,-,KOTAK MAHINDRA BANK LTD.,-,KMB IN,-,,"6,121","$206,228",0.00%,
LISTED EQUITY,-,-,-,-,QIAGEN NV,-,QIA GR,-,,"2,860","$205,896",0.00%,
LISTED EQUITY,-,-,-,-,KAWASAKI KISEN KAISHA LTD.,-,9107 JP,-,,"8,885","$205,859",0.00%,
LISTED EQUITY,-,-,-,-,LEG IMMOBILIEN SE,-,LEG GR,-,,"1,504","$205,773",0.00%,
LISTED EQUITY,-,-,-,-,ALTAGAS LTD.,-,ALA CN,-,,"5,454","$205,061",0.00%,
LISTED EQUITY,-,-,-,-,SELECT HARVESTS LTD.,-,SHV AU,-,,"48,228","$204,968",0.00%,
LISTED EQUITY,-,-,-,-,ORA BANDA MINING LTD.,-,OBM AU,-,,"314,363","$204,336",0.00%,
LISTED EQUITY,-,-,-,-,BOTANIX PHARMACEUTICALS LTD.,-,BOT AU,-,,"467,811","$203,498",0.00%,
LISTED EQUITY,-,-,-,-,BUMRUNGRAD HOSPITAL PCL,-,BHF TB,-,,"21,507","$203,257",0.00%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN CLINICAL LABS LTD.,-,ACL AU,-,,"59,054","$203,144",0.00%,
LISTED EQUITY,-,-,-,-,SYSMEX CORP.,-,6869 JP,-,,"6,754","$202,432",0.00%,
LISTED EQUITY,-,-,-,-,SODEXO SA,-,SW FP,-,,"1,519","$202,163",0.00%,
LISTED EQUITY,-,-,-,-,NITORI HOLDINGS CO. LTD.,-,9843 JP,-,,"1,049","$200,923",0.00%,
LISTED EQUITY,-,-,-,-,GRAB HOLDINGS LTD.,-,GRAB US,-,,"26,338","$200,785",0.00%,
LISTED EQUITY,-,-,-,-,INTEGRAL DIAGNOSTICS LTD.,-,IDX AU,-,,"68,841","$200,327",0.00%,
LISTED EQUITY,-,-,-,-,VOLTRONIC POWER TECHNOLOGY CORP.,-,6409 TT,-,,"2,186","$200,284",0.00%,
LISTED EQUITY,-,-,-,-,ABN AMRO BANK NV,-,ABN NA,-,,"8,034","$200,086",0.00%,
LISTED EQUITY,-,-,-,-,TRELLEBORG AB,-,TRELB SS,-,,"3,615","$200,059",0.00%,
